,FIRE_YEAR,DISCOVER_1,STAT_CAU_1,CONT_DATE,FIRE_SIZE,LATITUDE,LONGITUDE,Coordinates
1029838,1998,253,Lightning,,5.0,36.5617,-81.375,POINT (466443.3697025556 4046317.538426721)
1737086,2014,116,Lightning,2014/04/26 00:00:00.000,7.2,36.50615,-81.846067,POINT (424235.4266419679 4040423.067787313)
358648,2005,132,Lightning,2005/05/14 00:00:00.000,26.0,36.3854,-81.1673,POINT (484995.349451456 4026709.320000181)
358622,2001,125,Lightning,2001/05/05 00:00:00.000,0.5,36.38955,-81.19473,POINT (482536.158008769 4027174.256954954)
1737140,2014,124,Lightning,2014/05/05 00:00:00.000,10.0,36.54366666,-81.5499,POINT (450781.0045085107 4044392.415939793)
1025744,1997,264,Lightning,,0.3,36.5283,-81.155,POINT (486123.9821432097 4042558.408308906)
1006243,1993,193,Lightning,,0.2,36.545,-81.335,POINT (470016.3055463546 4044451.872158786)
1006242,1993,190,Lightning,,1.0,36.4983,-81.2883,POINT (474180.6208115006 4039258.149444521)
1616971,2012,186,Lightning,2012/07/04 00:00:00.000,0.1,36.43333333,-81.06666667,POINT (494024.5343280348 4032015.260836174)
1011554,1994,185,Lightning,,0.2,36.4383,-81.055,POINT (495070.5552637092 4032565.51804675)
1030085,1998,254,Lightning,,0.3,36.375,-81.1283,POINT (488491.6158767901 4025550.381161339)
1012003,1994,144,Lightning,,262.0,36.4083,-81.1417,POINT (487295.0681527475 4029245.763109475)
1011577,1994,146,Lightning,,0.1,36.3617,-81.3983,POINT (464266.7222089816 4024141.122015904)
1617035,2012,77,Lightning,2012/03/17 00:00:00.000,0.5,36.36756667,-81.52946667,POINT (452502.6501461742 4024848.357050146)
1029847,1998,330,Lightning,,1.0,36.385,-81.4117,POINT (463075.5556337445 4026730.65232495)
1737453,2014,162,Lightning,2014/06/11 00:00:00.000,0.1,36.33446666,-81.15576666,POINT (486020.6361386154 4021057.991462934)
1051870,2002,69,Lightning,,25.0,36.35,-81.3167,POINT (471583.1966400705 4022816.255742128)
1012000,1994,118,Lightning,,3.0,36.2917,-81.3483,POINT (468724.5028059873 4016359.303284975)
1045966,2001,124,Lightning,,0.1,36.25,-81.8667,POINT (422132.7766101417 4012025.948281089)
1051895,2002,186,Lightning,,6.0,36.2333,-81.4,POINT (464055.3457207771 4009899.501261464)
1051830,2002,118,Lightning,,0.1,36.2667,-81.5833,POINT (447605.8648531181 4013687.809060063)
358606,2000,134,Lightning,2000/05/15 00:00:00.000,310.0,36.377340000000004,-81.1459,POINT (486913.3041810315 4025812.178337253)
1428903,2010,199,Lightning,2010/07/25 00:00:00.000,0.2,36.23065,-81.27605,POINT (475192.8905115513 4009566.723593301)
1030109,1998,330,Lightning,,0.1,36.2483,-81.3717,POINT (466604.822383391 4011553.175221348)
1051897,2002,190,Lightning,,2.0,36.25,-81.25,POINT (477539.4031874929 4011706.662241219)
1569998,2012,88,Lightning,2012/03/28 00:00:00.000,112.0,36.42972222,-82.02027778,POINT (408544.8141399442 4032096.22147295)
25153,2007,238,Lightning,2007/08/28 00:00:00.000,244.0,36.39972222,-82.14083333,POINT (397698.7692185343 4028889.397467353)
246608,1993,203,Lightning,1993/07/23 00:00:00.000,0.5,36.0976,-81.79826,POINT (428142.7613904178 3995068.734584768)
358609,2000,248,Lightning,2000/09/04 00:00:00.000,0.1,36.13856,-81.73456,POINT (433911.3024663951 3999566.80876077)
597529,2008,119,Lightning,,161.0,36.41907,-81.87928000000001,POINT (421173.0587144722 4030790.180582535)
153532,2001,125,Lightning,2001/05/06 00:00:00.000,59.0,36.56638889,-81.8275,POINT (425955.5783269344 4047090.799259396)
103920,1997,136,Lightning,1997/05/19 00:00:00.000,200.0,36.28833333,-81.93333333,POINT (416187.0403153346 4016333.649139695)
153467,2001,125,Lightning,2001/05/05 00:00:00.000,20.0,36.46888889,-82.0175,POINT (408839.6594580786 4036438.278183387)
112866,1998,253,Lightning,1998/09/11 00:00:00.000,1.0,36.00333333,-82.665,POINT (349937.2408042308 3985600.083230416)
16530,2006,108,Lightning,2006/04/18 00:00:00.000,12.0,36.05166667,-82.56111111,POINT (359387.2056935097 3990806.590812449)
58629,1993,278,Lightning,1993/10/05 00:00:00.000,0.1,36.07666667,-82.7,POINT (346924.5334814442 3993789.460938667)
153596,2002,214,Lightning,2002/08/18 00:00:00.000,360.0,36.11666667,-82.54833333,POINT (360653.00556552 3997998.57028608)
1458604,2011,288,Lightning,2011/10/15 00:00:00.000,0.25,36.2375,-82.37472222,POINT (376468.5228449439 4011167.33893792)
130212,1999,243,Lightning,1999/09/05 00:00:00.000,3.0,36.2,-82.15833333,POINT (395864.2451459268 4006753.493187683)
166980,2004,129,Lightning,2004/05/09 00:00:00.000,75.4,36.2625,-82.23861111,POINT (388735.427508271 4013775.593672405)
82981,1995,196,Lightning,1995/07/15 00:00:00.000,3.0,36.275,-82.18166667,POINT (393867.8974896946 4015098.261344594)
82995,1995,168,Lightning,1995/06/17 00:00:00.000,0.4,36.29,-82.185,POINT (393588.8670439544 4016765.825912694)
1728139,2014,171,Lightning,2014/06/30 00:00:00.000,4.0,36.07472222,-82.47527778,POINT (367157.726030557 3993243.479259421)
1728138,2014,242,Lightning,2014/09/02 00:00:00.000,2.0,36.09138889,-82.43166667,POINT (371112.1844692542 3995033.584208898)
1569984,2012,207,Lightning,2012/07/25 00:00:00.000,0.1,36.12527778,-82.45138889,POINT (369392.6777291952 3998819.119136938)
82975,1995,100,Lightning,1995/04/11 00:00:00.000,14.0,36.04666667,-82.465,POINT (368036.4066354283 3990117.375137947)
82977,1995,101,Lightning,1995/04/12 00:00:00.000,206.0,36.05833333,-82.48833333,POINT (365954.2413335432 3991443.409895054)
82976,1995,100,Lightning,1995/04/13 00:00:00.000,100.0,36.07833333,-82.475,POINT (367188.8144235568 3993643.670996836)
153482,2001,165,Lightning,2001/06/14 00:00:00.000,3.0,36.10833333,-82.455,POINT (369039.5595112302 3996944.369048234)
25116,2007,236,Lightning,2007/08/24 00:00:00.000,49.0,36.13527778,-82.38333333,POINT (375533.0185793029 3999839.049277843)
25351,2007,238,Lightning,2007/08/26 00:00:00.000,0.5,36.13777778,-82.38333333,POINT (375536.9677546936 4000116.366982677)
16532,2006,221,Lightning,2006/08/10 00:00:00.000,0.5,36.15555556,-82.445,POINT (370017.6046011606 4002169.20482458)
153607,2000,303,Lightning,2000/10/30 00:00:00.000,90.0,36.16305556,-82.48111111,POINT (366781.7674677576 4003050.122305276)
27514,2008,161,Lightning,2008/06/10 00:00:00.000,0.25,36.16388889,-82.52722222,POINT (362635.4712167598 4003206.832343659)
25121,2007,101,Lightning,2007/04/12 00:00:00.000,0.1,36.19972222,-82.34111111,POINT (379430.9927482994 4006934.404013086)
1051828,2002,117,Lightning,,2.0,36.2333,-81.7333,POINT (434104.0782629657 4010074.592989616)
1051892,2002,185,Lightning,,0.2,36.2,-81.3667,POINT (467033.7837741421 4006194.053326382)
1001635,1992,106,Lightning,,0.2,36.1683,-81.5083,POINT (454285.4833936287 4002735.319206814)
1051825,2002,110,Lightning,,15.0,36.2167,-81.5667,POINT (449064.5216573963 4008132.919350618)
1006537,1993,184,Lightning,,2.0,36.1517,-81.385,POINT (465367.3628169603 4000843.056687213)
1045901,2001,122,Lightning,,5.0,36.1,-81.5833,POINT (447494.7290397584 3995197.482409218)
1006455,1993,156,Lightning,,6.0,36.1083,-81.5483,POINT (450650.4474451435 3996099.771267722)
1051891,2002,185,Lightning,,8.0,36.1167,-81.4333,POINT (461005.2045500175 3996979.227551087)
1038434,2000,301,Lightning,,80.0,36.1167,-81.55,POINT (450502.709483185 3997032.349064123)
1030074,1998,146,Lightning,,0.1,36.1217,-81.4583,POINT (458757.9323465143 3997544.135747041)
1620175,2012,75,Lightning,2012/03/15 00:00:00.000,1.0,36.15321667,-81.44606667,POINT (459874.8574482665 4001034.786206244)
1001636,1992,108,Lightning,,1.0,36.155,-81.5117,POINT (453971.9238785463 4001261.703258779)
1620125,2012,100,Lightning,2012/04/10 00:00:00.000,50.0,36.15635,-81.55758333,POINT (449845.4805095872 4001434.166268548)
1021465,1996,126,Lightning,,0.1,36.1583,-81.445,POINT (459973.3921377551 4001598.181528761)
1051882,2002,118,Lightning,,0.3,36.1167,-81.0333,POINT (497003.1781705699 3996892.828595236)
1728357,2014,123,Lightning,2014/05/04 00:00:00.000,3.0,36.07138889,-81.76388889,POINT (431213.9840117799 3992136.5665249)
1796025,2015,247,Lightning,,0.5,36.10694444,-81.7075,POINT (436320.4128766044 3996041.957158604)
31452,2008,163,Lightning,2008/06/14 00:00:00.000,1.1,36.06083333,-81.65638889,POINT (440886.2974643958 3990895.117417872)
34945,2009,114,Lightning,2009/04/26 00:00:00.000,17.0,36.06583333,-81.66527778,POINT (440089.5531564743 3991455.143233127)
59319,1993,191,Lightning,1993/07/12 00:00:00.000,4.0,36.08333333,-81.64666667,POINT (441778.4677213324 3993384.914449006)
514111,2006,203,Lightning,,0.1,35.96472997,-81.45568001,POINT (458912.2289985745 3980132.45967853)
518775,2005,131,Lightning,,10.0,36.08872,-81.45827,POINT (458743.3905951331 3993886.05852686)
1060503,2001,124,Lightning,2001/05/04 00:00:00.000,1.0,36.04333333,-81.585,POINT (447303.9162877481 3988913.062991336)
1038387,2000,132,Lightning,,2.0,36.05,-81.5333,POINT (451965.0829339568 3989625.767031115)
1045567,2001,121,Lightning,,0.1,36.0167,-81.1833,POINT (483483.0818378283 3985816.265679948)
1051899,2002,231,Lightning,,40.0,36.0167,-81.3,POINT (472967.3766164819 3985842.345117787)
1736934,2014,96,Lightning,2014/04/06 00:00:00.000,35.0,36.02946666,-81.25465,POINT (477057.5185919816 3987246.733381072)
1011859,1994,116,Lightning,,2.0,36.0383,-81.3817,POINT (465614.849597705 3988263.881491571)
1001579,1992,102,Lightning,,0.1,36.0017,-81.5017,POINT (454783.7621648041 3984253.374820781)
1459345,2011,215,Lightning,2011/08/04 00:00:00.000,6.0,36.01277778,-81.55916667,POINT (449611.5194922164 3985510.267889023)
1025860,1997,67,Lightning,,20.0,36.0183,-81.4517,POINT (459298.6294146549 3986072.539342114)
1006457,1993,162,Lightning,,1.0,36.0183,-81.5083,POINT (454198.5290374637 3986097.664983978)
1570550,2012,188,Lightning,2012/07/10 00:00:00.000,25.0,35.975,-81.66666667,POINT (439895.5355919368 3981381.008523186)
1459407,2011,162,Lightning,2011/06/12 00:00:00.000,4.5,36.0075,-81.80111111,POINT (427803.8645482796 3985077.047490819)
1006469,1993,192,Lightning,,0.2,36.0483,-81.625,POINT (443704.2585157338 3989486.341259759)
1011515,1994,145,Lightning,,12.0,35.9883,-81.285,POINT (474309.8009245566 3982688.299019059)
1857644,2015,226,Lightning,2015/08/14 00:00:00.000,0.1,35.981133,-81.582,POINT (447532.9504026694 3982012.392849823)
1006456,1993,162,Lightning,,0.1,35.9817,-81.585,POINT (447262.8760326722 3982076.900513725)
1051791,2002,248,Lightning,,1.0,35.9833,-81.5,POINT (454926.5109509075 3982211.736876344)
1001322,1992,115,Lightning,,1.0,35.965,-81.0117,POINT (498945.0410641314 3980066.516237753)
1006215,1993,132,Lightning,,50.0,35.9317,-81.3317,POINT (470078.8583509253 3976423.853287365)
1728360,2014,93,Lightning,2014/04/12 00:00:00.000,550.0,35.89833333,-81.75444444,POINT (431915.9283369195 3972935.068801872)
1459413,2011,186,Lightning,2011/07/06 00:00:00.000,0.1,35.87194444,-81.81694444,POINT (426251.0991668992 3970053.472022457)
1051790,2002,247,Lightning,,6.0,35.8667,-81.45,POINT (459374.2940156447 3969257.173268784)
28013,2008,189,Lightning,2008/07/07 00:00:00.000,2.0,35.96277778,-83.06222222,POINT (314036.9444008134 3981785.821006207)
25353,2007,244,Lightning,2007/09/01 00:00:00.000,0.5,35.93472222,-82.92388889,POINT (326451.4432301246 3978418.564465978)
16508,2006,93,Lightning,2006/04/03 00:00:00.000,0.1,35.93833333,-82.80444444,POINT (337234.7496853484 3978613.31808664)
19142,2007,144,Lightning,2007/05/27 00:00:00.000,110.0,35.94416667,-82.84444444,POINT (333638.4974576371 3979327.880994037)
25113,2007,170,Lightning,2007/06/19 00:00:00.000,0.2,35.94166667,-83.00333333,POINT (319299.9030489816 3979333.156897594)
25377,2007,245,Lightning,2007/09/02 00:00:00.000,1.5,35.98888889,-82.82833333,POINT (335184.8203972385 3984261.639445785)
25344,2007,143,Lightning,2007/05/24 00:00:00.000,2115.0,35.99194444,-82.91222222,POINT (327628.4465908777 3984745.726361604)
25347,2007,180,Lightning,2007/06/30 00:00:00.000,0.2,36.02111111,-82.80138889,POINT (337680.0659355966 3987790.878059865)
1570012,2012,245,Lightning,2012/09/02 00:00:00.000,0.2,35.92083333,-83.11888889,POINT (308825.1959571191 3977242.173753207)
1356375,2007,170,Lightning,2007/06/20 00:00:00.000,0.2,35.9419,-83.00341999999999,POINT (319292.615908387 3979359.201846314)
1459380,2011,94,Lightning,2011/04/04 00:00:00.000,1.0,35.9375,-82.86555556,POINT (331720.0105613458 3978624.538172435)
1570461,2012,187,Lightning,2012/07/06 00:00:00.000,0.25,35.96861111,-82.65777778,POINT (350522.7188605485 3981737.287961581)
1356378,2007,252,Lightning,2007/09/11 00:00:00.000,1.5,35.990916999999996,-82.83487,POINT (334599.7446772449 3984497.696122217)
1641635,2013,176,Lightning,2013/06/25 00:00:00.000,0.01,36.04916667,-82.735,POINT (343718.2882170775 3990794.496784229)
595127,2006,218,Lightning,,4.0,35.885,-83.31332997,POINT (291184.8829523402 3973665.124293092)
935835,1997,219,Lightning,,0.2,35.865,-83.2883,POINT (293392.6618078374 3971393.100230709)
935834,1997,218,Lightning,,0.5,35.865,-83.2883,POINT (293392.6618078374 3971393.100230709)
29451,2008,216,Lightning,2008/08/03 00:00:00.000,4.0,35.91833333,-83.07416667,POINT (312854.8845617587 3976878.16332564)
32405,2008,233,Lightning,2008/08/21 00:00:00.000,2000.0,35.92277778,-83.06722222,POINT (313491.9854397157 3977357.920382688)
16533,2006,174,Lightning,2006/06/23 00:00:00.000,0.1,35.92805556,-83.10694444,POINT (309920.3204317313 3978020.055480898)
25115,2007,235,Lightning,2007/08/23 00:00:00.000,75.0,35.93527778,-83.01805556,POINT (317957.1329349467 3978651.773268269)
153605,2002,203,Lightning,2002/07/23 00:00:00.000,31.0,35.95611111,-83.02444444,POINT (317428.6919838538 3980974.863684781)
1051314,2002,213,Lightning,,0.2,35.9,-82.85,POINT (333044.509436926 3974437.900129958)
1355127,2007,169,Lightning,2007/06/18 00:00:00.000,1.0,35.8069,-83.40843000000001,POINT (282385.6015954739 3965207.982566599)
28178,2008,178,Lightning,2008/06/27 00:00:00.000,0.5,35.7875,-82.86083333,POINT (331829.310105698 3961976.818483026)
34860,2009,115,Lightning,2009/04/26 00:00:00.000,2.5,35.78805556,-82.8525,POINT (332583.6747745704 3962024.168289788)
153604,2002,197,Lightning,2002/07/17 00:00:00.000,25.0,35.83194444,-82.99055556,POINT (320204.6176268884 3967137.679738186)
112868,1998,254,Lightning,1998/09/11 00:00:00.000,0.5,35.85666667,-82.82,POINT (335662.6662821453 3969580.065619427)
153470,2000,135,Lightning,2000/05/15 00:00:00.000,50.0,35.86944444,-82.91388889,POINT (327211.722606922 3971159.41188194)
120125,1999,247,Lightning,1999/09/04 00:00:00.000,0.5,35.88972222,-82.83972222,POINT (333950.6699068025 3973280.2585598)
29698,2008,204,Lightning,2008/07/22 00:00:00.000,1.0,35.89666667,-82.86194444,POINT (331959.4014950036 3974088.614036171)
34859,2009,106,Lightning,2009/04/17 00:00:00.000,0.25,35.90027778,-82.89305556,POINT (329159.0651485471 3974543.172618208)
597624,2008,166,Lightning,,300.0,35.7966,-83.69675,POINT (256297.0857525133 3964744.82550065)
1052003,2002,109,Lightning,,2.5,35.7333,-83.0333,POINT (316116.0876658258 3956274.178142218)
1570492,2012,75,Lightning,2012/03/15 00:00:00.000,18.0,35.75666667,-83.08361111,POINT (311620.5996790766 3958961.842407412)
1570500,2012,77,Lightning,2012/03/17 00:00:00.000,0.2,35.77083333,-83.09361111,POINT (310749.9478686846 3960552.675111438)
1459389,2011,103,Lightning,2011/04/13 00:00:00.000,1.0,35.79638889,-82.9625,POINT (322659.9456857423 3963142.233853528)
1570009,2012,185,Lightning,2012/07/03 00:00:00.000,75.0,35.90388889,-83.12638889,POINT (308107.4797636932 3975377.124058368)
1458594,2011,221,Lightning,2011/08/09 00:00:00.000,0.2,35.915,-83.11777778,POINT (308911.4210012463 3976592.866363499)
1033182,1999,114,Lightning,,0.1,35.8117,-82.6583,POINT (350180.2177583581 3964332.372730124)
246786,1999,99,Lightning,1999/04/10 00:00:00.000,2.9,35.724866,-83.462236,POINT (277294.2665291508 3956227.879002131)
1618602,2012,93,Lightning,2012/04/02 00:00:00.000,0.1,35.76405,-82.64001667,POINT (351743.6784627895 3959018.958362865)
1029635,1998,175,Lightning,,0.2,35.7783,-82.6283,POINT (352829.2144379824 3960581.973028083)
246761,1995,197,Lightning,1995/07/17 00:00:00.000,7.4,35.688385,-83.880808,POINT (239306.6587976228 3953211.898828649)
246762,1995,197,Lightning,1995/07/21 00:00:00.000,56.0,35.692581,-83.875428,POINT (239807.286088568 3953663.178162763)
246763,1995,197,Lightning,1995/07/21 00:00:00.000,1.0,35.692665000000005,-83.877656,POINT (239605.8968959948 3953678.410300084)
934556,2002,151,Lightning,,3.0,35.7,-83.7533,POINT (250884.3412709676 3954169.272227635)
246765,1995,249,Lightning,1995/09/07 00:00:00.000,5.0,35.708901000000004,-83.699761,POINT (255756.8342768239 3955022.174982922)
934534,2002,88,Lightning,,6.0,35.7417,-83.6483,POINT (260511.7876553196 3958534.201813204)
597667,2008,204,Lightning,,2.0,35.74557,-83.66427,POINT (259078.9453527091 3959002.718612277)
942416,2000,138,Lightning,,5.0,35.7533,-83.7533,POINT (251050.4061408277 3960082.940407415)
358780,2006,95,Lightning,2006/04/07 00:00:00.000,21.0,35.694784999999996,-83.111025,POINT (308993.9986934799 3952150.126483531)
150048,2002,108,Lightning,2002/04/18 00:00:00.000,12.0,35.73888889,-83.03472222,POINT (316000.3149388959 3956896.833839353)
246774,1997,137,Lightning,1997/05/17 00:00:00.000,0.1,35.738062,-83.113516,POINT (308872.009629128 3956955.851069196)
27200,2008,131,Lightning,2008/05/10 00:00:00.000,0.1,35.82638889,-83.15305556,POINT (305511.2590201164 3966832.251062802)
594842,2006,231,Lightning,,2.6,35.82499998,-83.25832998,POINT (295996.5793393573 3966892.590689502)
358816,2008,203,Lightning,2008/07/23 00:00:00.000,150.0,35.8267,-83.2017,POINT (301117.2315125383 3966964.57031186)
112020,1998,253,Lightning,1998/09/12 00:00:00.000,285.0,35.835,-83.16833333,POINT (304152.1602913975 3967818.02117367)
1736926,2014,94,Lightning,2014/04/04 00:00:00.000,2.0,35.882783,-83.34956700000001,POINT (287907.4208948081 3973497.241590413)
1033186,1999,130,Lightning,,8.1,35.7417,-82.7517,POINT (341602.3116738985 3956714.465750065)
1033880,1999,161,Lightning,,0.1,35.6383,-82.975,POINT (321177.2084223253 3945628.060332418)
1030196,1998,262,Lightning,,2.0,35.6883,-82.955,POINT (323098.6818056809 3951138.317023508)
120366,1999,99,Lightning,1999/04/10 00:00:00.000,140.0,35.75222222,-82.98416667,POINT (320602.5748449867 3958282.213582186)
358793,2007,150,Lightning,2007/05/30 00:00:00.000,0.1,35.6012,-83.8535,POINT (241497.5195301791 3943466.281712141)
358731,2000,313,Lightning,,0.1,35.609814,-83.79953,POINT (246415.2207358898 3944281.446833261)
246740,1993,192,Lightning,1993/07/12 00:00:00.000,2.0,35.632999,-83.72914499999999,POINT (252863.7803618308 3946674.496668832)
358754,2002,219,Lightning,2002/08/09 00:00:00.000,13.0,35.634769,-83.805679,POINT (245937.1248942626 3947066.102798013)
246737,1993,166,Lightning,1993/06/15 00:00:00.000,0.1,35.668281,-83.66408,POINT (258863.2563043897 3950427.213026841)
246759,1995,109,Lightning,1995/04/21 00:00:00.000,5.0,35.670057,-83.704357,POINT (255222.1813736274 3950723.942153283)
934565,2002,178,Lightning,,5.0,35.67,-83.92,POINT (235698.3825780346 3951276.845322066)
934574,2002,173,Lightning,,0.1,35.6767,-83.8383,POINT (243116.8682153267 3951803.29612861)
1617256,2012,94,Lightning,2012/04/04 00:00:00.000,0.1,35.63861667,-82.76955,POINT (339781.96408974 3945308.836695643)
