"","SiteNumbers","Species","Age","BT_coeff","DBH","Dead"
"1",1,3,49,0.052,31.6928786123943,1
"2",1,3,227,0.052,82.7608912184029,0
"3",1,3,36,0.052,24.4337201824074,0
"4",1,1,10,0.028,6.29577379954719,1
"5",1,2,89,0.049,60.2623634785986,0
"6",1,3,218,0.052,69.9332388718941,0
"7",1,1,80,0.028,42.3534020508768,1
"8",1,3,17,0.052,12.3684110232767,1
"9",1,1,129,0.028,41.1765580275628,1
"10",1,1,26,0.028,16.4710648937462,0
"11",1,3,11,0.052,11.9495766744153,1
"12",1,1,5,0.028,3.29184317823257,1
"13",1,1,46,0.028,27.9903939973194,1
"14",1,2,32,0.049,28.3695272935266,1
"15",1,3,45,0.052,43.7168296563419,1
"16",1,1,155,0.028,47.6577962301321,1
"17",1,2,104,0.049,47.3421075054443,0
"18",1,2,249,0.049,58.517605708155,1
"19",1,3,39,0.052,30.0211109045088,0
"20",2,3,58,0.052,38.2537017782141,0
"21",2,3,50,0.052,37.8752130386422,0
"22",2,1,60,0.028,34.3597062243544,0
"23",2,1,21,0.028,8.70707624740652,1
"24",2,3,8,0.052,7.34277106607598,1
"25",2,3,119,0.052,62.4559845965662,0
"26",2,2,74,0.049,48.4150002322936,0
"27",2,2,11,0.049,8.00481877831679,1
"28",2,1,19,0.028,7.32944310155773,1
"29",2,3,130,0.052,42.3175415017428,1
"30",2,3,36,0.052,36.4846150003637,0
"31",2,1,193,0.028,53.3492578179294,0
"32",2,1,44,0.028,21.416413518809,0
"33",2,1,63,0.028,19.7784951496629,1
"34",2,3,35,0.052,37.0681112744991,0
"35",2,2,37,0.049,26.6686143359558,1
"36",2,3,460,0.052,73.917511016913,1
"37",3,1,39,0.028,10.2840839879907,0
"38",3,3,11,0.052,8.48779062362472,1
"39",3,1,16,0.028,11.0604939160672,0
"40",3,2,124,0.049,51.1629814609078,1
"41",3,2,27,0.049,17.3020285379037,0
"42",3,2,86,0.049,49.9181215160668,0
"43",3,2,73,0.049,32.8285605535191,1
"44",3,2,53,0.049,36.8233532342747,1
"45",3,3,109,0.052,55.5190400915632,1
"46",3,3,133,0.052,52.7469043486853,1
"47",3,3,105,0.052,48.1716859455483,0
"48",3,2,56,0.049,34.8038696488738,1
"49",3,1,9,0.028,4.68091452714992,1
"50",3,2,212,0.049,60.676611249266,0
"51",3,2,9,0.049,5.25811185902303,0
"52",3,2,255,0.049,82.8621223723831,1
"53",3,2,62,0.049,47.5027876597668,0
"54",3,1,127,0.028,60.6965978321206,0
"55",3,1,31,0.028,12.068434315699,1
"56",3,2,11,0.049,11.9148430111961,1
"57",4,3,57,0.052,38.0921778949701,0
"58",4,3,21,0.052,14.1727162091534,1
"59",4,1,18,0.028,13.1429138470516,1
"60",4,3,112,0.052,46.6711990785314,1
"61",4,3,51,0.052,31.1090223476949,1
"62",4,2,49,0.049,23.727987000225,1
"63",4,3,22,0.052,28.6454579482366,0
"64",4,2,82,0.049,37.0298085400869,1
"65",4,3,51,0.052,33.3739618307801,1
"66",4,3,96,0.052,63.1702038604031,0
"67",4,2,42,0.049,38.3209537372587,1
"68",4,2,39,0.049,34.4988610164805,0
"69",4,3,20,0.052,25.3046357715326,1
"70",4,3,10,0.052,11.471724974786,1
"71",4,3,59,0.052,40.9213182102827,1
"72",4,3,33,0.052,44.7363785994999,1
"73",4,3,27,0.052,27.6042770279833,1
"74",4,3,20,0.052,14.0267782361217,1
"75",4,3,19,0.052,13.8065223310048,1
"76",4,3,15,0.052,11.7712077876883,0
"77",4,2,95,0.049,43.038814960454,0
"78",4,3,104,0.052,55.8392950129018,0
"79",4,2,27,0.049,19.9012799636378,1
"80",4,1,59,0.028,30.726505223554,0
"81",4,1,30,0.028,9.91111267572182,1
"82",4,1,100,0.028,41.6030565359641,1
"83",4,3,92,0.052,51.0806577027027,0
"84",4,1,13,0.028,9.99430240112572,1
"85",5,1,273,0.028,49.141367854627,0
"86",5,2,44,0.049,34.0159514765074,0
"87",5,2,183,0.049,59.5111533101314,1
"88",5,3,149,0.052,53.0344122857627,1
"89",5,1,205,0.028,47.6661137323597,1
"90",5,1,32,0.028,20.2766467155759,1
"91",5,2,24,0.049,19.6999384143039,1
"92",5,2,86,0.049,37.1615933156687,1
"93",5,3,27,0.052,22.7816726781685,1
"94",5,1,45,0.028,21.1863340088866,0
"95",5,2,50,0.049,32.1144363740519,0
"96",5,3,425,0.052,92.2335676671674,0
"97",5,2,12,0.049,11.3370167025796,1
"98",5,2,25,0.049,19.2589747088623,1
"99",5,3,155,0.052,51.2615098338785,0
"100",5,1,73,0.028,28.6514749318427,1
"101",5,1,3,0.028,3.57342966591409,1
"102",5,2,20,0.049,10.7788311492197,1
"103",5,2,53,0.049,29.0526780126579,1
"104",6,2,151,0.049,56.4395869473333,0
"105",6,1,60,0.028,41.3334121320086,1
"106",6,2,26,0.049,14.3687072434427,1
"107",6,3,16,0.052,9.16538922166666,1
"108",6,2,135,0.049,48.7154896082329,1
"109",6,1,154,0.028,52.6779466606769,1
"110",6,1,24,0.028,8.68554710780517,1
"111",6,1,136,0.028,35.3826240097762,1
"112",6,2,38,0.049,28.66203460903,1
"113",6,3,61,0.052,45.3879569922115,1
"114",6,3,170,0.052,63.8119598090776,0
"115",6,2,202,0.049,84.7133965053214,0
"116",6,1,23,0.028,14.1916900614279,1
"117",6,3,372,0.052,100.843410732255,0
"118",6,3,53,0.052,29.4680516503562,0
"119",6,2,173,0.049,58.4485150462043,1
"120",6,3,36,0.052,29.8975739515891,1
"121",6,2,48,0.049,27.7385742808279,1
"122",6,1,319,0.028,75.4171294761571,1
"123",6,1,84,0.028,50.7593642667111,1
"124",6,1,60,0.028,38.7632740542615,1
"125",6,1,300,0.028,56.3386281003805,1
"126",7,1,44,0.028,25.0289137399141,1
"127",7,1,13,0.028,12.746394826945,1
"128",7,3,59,0.052,44.1333614335543,1
"129",7,1,79,0.028,37.3993034934892,1
"130",7,3,39,0.052,19.6767613937665,1
"131",7,2,219,0.049,64.8940085797096,1
"132",7,3,8,0.052,10.5687897035356,1
"133",7,3,34,0.052,26.1307420887922,1
"134",7,2,53,0.049,34.342563640744,1
"135",7,1,40,0.028,24.1351374236446,1
"136",7,2,216,0.049,53.0762498925848,1
"137",7,3,11,0.052,14.6913051297031,1
"138",7,2,25,0.049,15.9265513965534,1
"139",7,2,19,0.049,13.0611091005573,1
"140",7,2,267,0.049,71.2720938931579,1
"141",7,3,200,0.052,84.5807526171748,0
"142",7,1,97,0.028,25.2319738141813,1
"143",7,1,78,0.028,50.9730172848519,1
"144",7,2,12,0.049,10.771824876892,1
"145",7,2,22,0.049,18.3779403941714,1
"146",8,2,13,0.049,18.4238943853301,1
"147",8,2,22,0.049,14.0649647368826,1
"148",8,1,33,0.028,21.0583653046474,1
"149",8,2,67,0.049,31.7013168138226,0
"150",8,2,46,0.049,39.6830678159602,1
"151",8,1,31,0.028,19.4299682644575,1
"152",8,3,78,0.052,53.2271009268774,0
"153",8,2,71,0.049,37.9501782830859,1
"154",8,2,57,0.049,29.2722931800056,0
"155",8,3,136,0.052,58.7724350180641,0
"156",8,3,25,0.052,22.584790947282,1
"157",8,2,61,0.049,37.5923400459537,0
"158",8,2,33,0.049,24.4609166949019,1
"159",8,1,69,0.028,32.7775225331587,0
"160",8,1,26,0.028,9.43412538350629,1
"161",8,2,51,0.049,38.8541872869339,0
"162",8,3,14,0.052,8.52495479781477,0
"163",9,3,22,0.052,17.0099566406126,1
"164",9,1,49,0.028,41.8588724604606,1
"165",9,2,215,0.049,73.9680650324075,0
"166",9,3,304,0.052,87.9480577319202,0
"167",9,1,254,0.028,57.550761847149,1
"168",9,3,11,0.052,27.1628771995685,1
"169",9,1,38,0.028,16.0363935948787,1
"170",9,3,7,0.052,5.10042282259664,0
"171",9,3,36,0.052,33.2729169713171,1
"172",9,2,9,0.049,13.5293179995086,1
"173",9,1,22,0.028,6.53605632965014,1
"174",9,3,27,0.052,18.0558807682654,0
"175",9,2,181,0.049,51.7825798586209,0
"176",9,3,93,0.052,58.9046846779093,1
"177",9,2,38,0.049,15.7154558657807,1
"178",9,2,13,0.049,14.0141014865434,1
"179",9,3,21,0.052,13.3308196906728,1
"180",9,3,52,0.052,41.717952061246,0
"181",9,1,129,0.028,48.1012435252971,0
"182",10,2,59,0.049,36.6721815983858,1
"183",10,3,31,0.052,18.7549604566791,1
"184",10,1,40,0.028,19.9865468007491,1
"185",10,3,66,0.052,52.1804713459468,1
"186",10,2,166,0.049,51.8053234912115,1
"187",10,1,65,0.028,25.2331341433267,1
"188",10,3,53,0.052,29.5815692001794,1
"189",10,3,33,0.052,30.6311672896582,1
"190",10,1,73,0.028,20.0398975650196,1
"191",10,2,204,0.049,58.5297974489782,1
"192",10,2,212,0.049,48.4227464744962,1
"193",10,2,51,0.049,30.3850371080485,1
"194",10,2,17,0.049,15.8200373161762,1
"195",10,1,45,0.028,31.1166383372063,1
"196",10,3,12,0.052,8.92665060511389,1
"197",10,1,67,0.028,38.7558624457774,1
"198",10,2,89,0.049,32.4496791619963,1
"199",10,1,31,0.028,23.6962100343465,1
"200",10,3,38,0.052,32.2924426229925,1
"201",10,3,56,0.052,41.5905739520766,1
"202",10,1,42,0.028,34.9999482894049,1
"203",10,2,14,0.049,8.95418958027964,1
"204",10,1,181,0.028,40.3782563785728,1
"205",11,3,99,0.052,47.8866603225686,0
"206",11,3,64,0.052,49.2938176153214,1
"207",11,2,191,0.049,85.8461991014284,0
"208",11,1,80,0.028,29.9448403371355,1
"209",11,1,13,0.028,6.13054324730336,0
"210",11,3,31,0.052,17.1525390348127,1
"211",11,2,253,0.049,49.2899760174643,1
"212",11,1,30,0.028,25.2484044262501,0
"213",11,1,218,0.028,58.4923665819044,0
"214",11,2,131,0.049,67.7283398560379,0
"215",11,1,157,0.028,37.5586963051393,0
"216",11,2,31,0.049,24.4896007748773,0
"217",11,2,21,0.049,13.4486921849352,0
"218",11,3,208,0.052,72.0004462423993,0
"219",11,1,166,0.028,36.1651513464023,0
"220",11,2,120,0.049,56.4817861628337,0
"221",11,1,44,0.028,35.9169669731307,1
"222",11,2,169,0.049,68.9679236979696,0
"223",11,3,67,0.052,32.7591904521868,0
"224",11,2,62,0.049,41.5946721477208,0
"225",11,2,52,0.049,31.1932747565109,0
"226",11,1,273,0.028,56.5075151090821,1
"227",11,1,134,0.028,39.7364472659417,0
"228",11,3,27,0.052,21.6074754493279,0
"229",11,1,583,0.028,81.0233203615297,0
"230",11,3,29,0.052,26.0426065748976,0
"231",12,1,14,0.028,8.38210021362312,1
"232",12,3,112,0.052,48.9879842865556,0
"233",12,1,63,0.028,27.2173125974353,1
"234",12,3,44,0.052,24.8488356071219,1
"235",12,3,70,0.052,45.5068901068219,1
"236",12,1,12,0.028,7.62428669985131,1
"237",12,3,17,0.052,20.1483877816216,1
"238",12,1,45,0.028,26.3414165458705,1
"239",12,3,46,0.052,26.8895973822621,1
"240",12,3,39,0.052,33.8390090216618,0
"241",12,1,102,0.028,19.4234293721395,1
"242",12,3,31,0.052,22.7256083287227,0
"243",12,2,42,0.049,30.6043860277905,1
"244",12,1,17,0.028,12.4581742748086,1
"245",12,3,137,0.052,58.0603214224292,0
"246",12,3,221,0.052,83.2164503311148,0
"247",12,3,39,0.052,33.5656268449673,0
"248",12,1,45,0.028,21.509668469013,0
"249",12,3,434,0.052,76.5393635327219,0
"250",12,1,33,0.028,23.3138080483152,0
"251",12,3,102,0.052,62.7079046218452,0
"252",12,1,67,0.028,31.859376513787,0
"253",12,2,93,0.049,43.3558736160185,1
"254",12,1,102,0.028,47.0151467411115,1
"255",13,2,50,0.049,44.0855273646373,1
"256",13,3,15,0.052,14.1271698500283,1
"257",13,3,37,0.052,22.1162048788443,0
"258",13,3,47,0.052,37.7458087513166,0
"259",13,3,57,0.052,33.6056467959346,1
"260",13,2,53,0.049,41.0296026801999,1
"261",13,1,16,0.028,12.3890700435732,0
"262",13,2,31,0.049,20.7263456460317,1
"263",13,2,27,0.049,29.1772931123087,0
"264",13,2,75,0.049,31.2727364091655,1
"265",13,3,68,0.052,60.3974475162647,0
"266",13,1,143,0.028,37.594979092049,1
"267",13,2,5,0.049,6.2885884585942,1
"268",13,1,31,0.028,27.5153559779427,0
"269",13,3,57,0.052,35.3668054480272,0
"270",13,2,59,0.049,28.9996567384905,0
"271",13,3,116,0.052,46.9888974849002,1
"272",13,2,10,0.049,11.6443027765934,1
"273",14,2,282,0.049,84.1591315593412,0
"274",14,1,126,0.028,45.8552579546375,1
"275",14,1,9,0.028,5.73760386182568,1
"276",14,1,12,0.028,5.12817792979414,1
"277",14,1,14,0.028,10.34396541743,1
"278",14,2,17,0.049,8.66991752135211,1
"279",14,2,69,0.049,44.0985965788215,1
"280",14,1,184,0.028,35.8409826434005,1
"281",14,3,16,0.052,10.1544384193405,1
"282",14,3,81,0.052,49.8079802086238,0
"283",14,2,68,0.049,49.2223655250459,1
"284",14,1,125,0.028,28.5065936904943,1
"285",14,3,12,0.052,9.34303975260285,1
"286",14,1,48,0.028,13.1114563135819,1
"287",14,1,44,0.028,30.6212198202921,1
"288",14,3,7,0.052,4.78934897649348,1
"289",14,2,27,0.049,14.6808349752812,1
"290",14,2,395,0.049,65.6761911992346,0
"291",14,2,37,0.049,35.9973141428529,0
"292",14,3,210,0.052,70.9730988191678,1
"293",15,3,38,0.052,33.2693154963251,1
"294",15,3,201,0.052,64.989620588957,0
"295",15,2,55,0.049,33.3949959437465,0
"296",15,1,126,0.028,22.2119016427367,1
"297",15,2,54,0.049,30.7268021335631,1
"298",15,3,45,0.052,27.7599603833725,1
"299",15,1,78,0.028,32.5793837893362,1
"300",15,2,71,0.049,38.7397638614581,1
"301",15,1,46,0.028,25.0656944061874,1
"302",15,1,5,0.028,3.09420364680467,1
"303",15,3,121,0.052,67.405482887726,1
"304",15,3,248,0.052,73.9000276557387,0
"305",15,2,237,0.049,53.0913167988519,0
"306",15,2,74,0.049,52.5432298136048,1
"307",16,2,107,0.049,38.2796378720692,1
"308",16,3,66,0.052,51.0955001553934,1
"309",16,2,127,0.049,44.3433549221258,1
"310",16,1,80,0.028,46.8415626417375,1
"311",16,2,33,0.049,20.6877077663758,1
"312",16,2,55,0.049,28.9694752145422,1
"313",16,3,8,0.052,9.34740374793697,1
"314",16,3,38,0.052,28.0863098759035,0
"315",16,3,47,0.052,29.56239533428,0
"316",16,1,59,0.028,28.8820454888945,1
"317",16,3,26,0.052,11.9370561378237,1
"318",16,2,131,0.049,51.6045170372911,1
"319",16,2,202,0.049,81.6086979975755,1
"320",16,2,27,0.049,45.2287412617505,1
"321",16,2,142,0.049,61.1028144186503,0
"322",16,3,29,0.052,32.9994778598739,0
"323",16,3,80,0.052,42.9295008800703,1
"324",16,1,120,0.028,56.3216927681485,1
"325",16,2,138,0.049,67.8326439287942,0
"326",17,1,10,0.028,5.25397212095871,1
"327",17,2,160,0.049,81.153688454899,0
"328",17,1,91,0.028,34.7339969138325,1
"329",17,1,38,0.028,23.8077868441487,1
"330",17,2,17,0.049,13.3547367535126,0
"331",17,3,79,0.052,50.0095763456237,0
"332",17,2,11,0.049,7.24810652678325,1
"333",17,1,12,0.028,9.07105138240889,0
"334",17,1,25,0.028,9.47772307750613,0
"335",17,3,13,0.052,13.4815845955222,1
"336",17,2,37,0.049,29.9405417159013,1
"337",17,1,65,0.028,24.5535767535663,1
"338",17,3,93,0.052,46.4387831651793,0
"339",17,3,9,0.052,5.98488907907817,0
"340",17,2,92,0.049,43.6102679650891,0
"341",17,2,69,0.049,42.8891619978144,0
"342",17,1,51,0.028,20.6408007515592,0
"343",17,1,13,0.028,11.0165772902763,1
"344",17,3,171,0.052,66.2155876076085,0
"345",17,3,28,0.052,25.1048362414948,1
"346",17,1,71,0.028,39.849900089313,0
"347",17,2,57,0.049,40.7802018394868,0
"348",17,2,18,0.049,10.5061650654147,0
"349",18,3,9,0.052,8.53353699498016,0
"350",18,3,162,0.052,60.4925081046535,0
"351",18,1,50,0.028,33.8559119593706,1
"352",18,1,43,0.028,28.7257065257863,1
"353",18,3,17,0.052,22.7428314515023,1
"354",18,3,54,0.052,39.2001037432902,1
"355",18,2,22,0.049,13.9538664586412,1
"356",18,1,118,0.028,31.5568202338631,0
"357",18,2,56,0.049,53.9898795311715,0
"358",18,1,17,0.028,10.3525940214539,1
"359",18,3,50,0.052,42.6798285980247,1
"360",18,2,40,0.049,22.8603997909472,1
"361",18,3,43,0.052,30.7523393542049,1
"362",18,2,369,0.049,75.8799302175431,0
"363",18,2,211,0.049,56.56278231186,0
"364",18,2,28,0.049,20.5740254852031,1
"365",18,1,91,0.028,45.6764121041859,0
"366",18,1,33,0.028,11.974798079578,1
"367",18,3,60,0.052,45.2366893174538,0
"368",18,1,61,0.028,22.3235504562092,0
"369",18,1,25,0.028,21.9608276038116,1
"370",18,1,172,0.028,33.7254193171335,0
"371",18,1,62,0.028,29.1090009057912,1
"372",19,1,46,0.028,15.2130703436636,1
"373",19,3,51,0.052,27.3228736715307,0
"374",19,3,15,0.052,11.6075614838474,0
"375",19,1,15,0.028,10.7776200795935,1
"376",19,2,92,0.049,42.3666692521073,0
"377",19,2,176,0.049,79.5960272340801,0
"378",19,3,187,0.052,84.4745185721034,0
"379",19,1,245,0.028,29.8089043436354,1
"380",19,1,42,0.028,19.3230805001342,1
"381",19,2,105,0.049,50.0640413602442,1
"382",19,1,56,0.028,18.7698610013011,1
"383",19,1,76,0.028,30.8016114366847,1
"384",19,1,116,0.028,30.1896820295921,0
"385",19,1,37,0.028,25.4138735640019,1
"386",19,1,52,0.028,39.5517722640908,1
"387",19,3,67,0.052,51.3446389860387,0
"388",19,1,10,0.028,6.89801686773449,1
"389",19,1,3,0.028,2.04254292234119,1
"390",19,2,87,0.049,40.8080655616699,0
"391",19,2,79,0.049,39.9874399036392,1
"392",19,2,155,0.049,53.2880477981483,1
"393",19,2,24,0.049,15.7382833172141,0
"394",19,3,43,0.052,32.570218601573,0
"395",19,1,194,0.028,56.4501086428929,0
"396",20,3,41,0.052,31.5944694542032,1
"397",20,3,122,0.052,65.4412348251373,0
"398",20,3,31,0.052,31.6165458339732,1
"399",20,1,135,0.028,55.0816881381771,1
"400",20,1,17,0.028,15.5934545388263,1
"401",20,3,110,0.052,59.425607952941,0
"402",20,1,63,0.028,27.0826083646444,1
"403",20,1,17,0.028,6.08879820179957,1
"404",20,1,122,0.028,62.5794684336185,0
"405",20,3,12,0.052,8.95340761229776,0
"406",20,2,104,0.049,65.6990585149782,1
"407",20,2,130,0.049,26.3168833128808,1
"408",20,1,34,0.028,31.864210739565,1
"409",20,1,8,0.028,5.72739494101538,1
"410",20,1,34,0.028,19.9582936534506,1
"411",20,1,323,0.028,90.9066394748656,1
"412",20,1,126,0.028,46.9792909294977,0
"413",20,2,24,0.049,14.1898302902464,1
"414",21,2,98,0.049,36.4719851501064,1
"415",21,2,44,0.049,32.008570742385,1
"416",21,1,29,0.028,19.8615052387291,0
"417",21,3,24,0.052,18.7175202215979,1
"418",21,2,39,0.049,35.2857174763748,1
"419",21,1,55,0.028,22.1678717029901,1
"420",21,3,60,0.052,37.0951408566538,1
"421",21,2,16,0.049,22.747927066327,0
"422",21,2,10,0.049,5.65251358833681,1
"423",21,2,17,0.049,9.52849749085703,1
"424",21,3,13,0.052,12.9117087971246,0
"425",21,3,30,0.052,18.6188087174951,0
"426",21,1,14,0.028,6.03828845997643,0
"427",21,3,100,0.052,41.2582237152339,1
"428",21,3,10,0.052,9.69447962094137,1
"429",21,3,130,0.052,62.6009552524133,0
"430",21,1,32,0.028,18.5852609157022,0
"431",22,3,52,0.052,25.3551240038739,1
"432",22,3,77,0.052,45.5610671952533,1
"433",22,1,17,0.028,11.4582324546264,0
"434",22,3,184,0.052,57.6122327253097,0
"435",22,2,34,0.049,21.3508819691313,1
"436",22,3,74,0.052,35.5134680263335,0
"437",22,2,191,0.049,68.0350001533576,1
"438",22,1,62,0.028,32.6428045430775,0
"439",22,1,28,0.028,20.2164833263266,1
"440",22,2,28,0.049,16.9523107068875,1
"441",22,3,275,0.052,82.9579949077043,0
"442",22,2,42,0.049,27.3104713443003,1
"443",22,3,144,0.052,61.7748958666294,1
"444",22,1,100,0.028,42.4797350219707,1
"445",22,3,82,0.052,39.6342663647049,0
"446",22,3,115,0.052,52.7645223469826,0
"447",22,2,84,0.049,37.7867099602326,0
"448",22,3,89,0.052,53.5924900772185,1
"449",23,2,58,0.049,42.1556766979582,0
"450",23,2,40,0.049,29.4722819589948,0
"451",23,3,29,0.052,21.94424057157,0
"452",23,2,3,0.049,2.88407353003355,1
"453",23,2,88,0.049,46.3974279420682,1
"454",23,1,50,0.028,20.4044739283572,1
"455",23,2,23,0.049,17.2748269780135,0
"456",23,1,66,0.028,29.455584132113,1
"457",23,2,15,0.049,12.5085966589168,1
"458",23,1,18,0.028,15.8700821412212,0
"459",23,2,170,0.049,40.5612847935228,1
"460",23,1,70,0.028,35.4537465922962,1
"461",23,3,146,0.052,83.13435828543,0
"462",23,1,38,0.028,25.0410840683804,0
"463",23,3,18,0.052,13.8791741934015,0
"464",23,3,199,0.052,99.8247985298517,0
"465",23,2,40,0.049,30.4451336953791,1
"466",23,2,22,0.049,17.4215883957045,0
"467",23,2,98,0.049,49.7041092794847,1
"468",24,3,100,0.052,52.0348803355065,1
"469",24,1,43,0.028,16.0366675051362,1
"470",24,1,66,0.028,39.0556087122125,1
"471",24,3,11,0.052,10.45194239032,1
"472",24,2,15,0.049,15.344545131597,1
"473",24,3,76,0.052,46.4086805132306,1
"474",24,3,72,0.052,48.5203506749423,0
"475",24,1,31,0.028,17.0492296234806,1
"476",24,2,94,0.049,33.8658776847021,1
"477",24,2,56,0.049,36.6841660827447,1
"478",24,2,36,0.049,24.8296710061107,1
"479",24,3,33,0.052,21.6511885037736,1
"480",24,3,18,0.052,17.8378564017397,1
"481",24,3,43,0.052,35.8275396366254,1
"482",24,2,22,0.049,13.3980979618527,1
"483",24,2,184,0.049,87.9008777227239,1
"484",24,3,86,0.052,54.6569504071227,1
"485",24,2,65,0.049,52.1606252411017,1
"486",24,1,44,0.028,21.069968679536,1
"487",24,2,105,0.049,31.5361192288777,1
"488",24,1,11,0.028,4.46098848560549,1
"489",25,1,119,0.028,30.4329743481438,1
"490",25,3,255,0.052,63.959109944281,0
"491",25,2,73,0.049,43.4021319487276,1
"492",25,1,170,0.028,52.5365646068445,0
"493",25,2,24,0.049,13.9654796880281,1
"494",25,3,31,0.052,18.6180867636312,1
"495",25,2,13,0.049,9.23465397357343,0
"496",25,3,57,0.052,42.1580660656973,1
"497",25,3,79,0.052,57.1144441307309,0
"498",25,2,36,0.049,32.8516681097377,1
"499",25,1,251,0.028,43.2248666949529,1
"500",25,1,106,0.028,39.333222712727,1
"501",25,3,137,0.052,59.3933211396571,0
"502",25,2,39,0.049,18.0920197488598,1
"503",25,1,106,0.028,38.9293478590954,1
"504",25,1,172,0.028,55.6213238706034,0
"505",25,2,249,0.049,58.4807035683285,0
"506",25,1,48,0.028,30.5022054616182,1
"507",25,1,84,0.028,17.0833244706988,0
"508",25,2,117,0.049,43.4758599462488,1
"509",25,3,88,0.052,53.2613970960714,1
"510",25,2,217,0.049,68.9010140248969,1
