"","SiteNumbers","Species","Age","BT_coeff","DBH","Dead"
"511",25,2,9,0.049,4.70171902316214,1
"512",25,1,75,0.028,31.1021120648979,1
"513",25,3,162,0.052,53.7643523467129,0
"514",26,1,360,0.028,52.6921342900861,1
"515",26,3,143,0.052,51.5774381625422,1
"516",26,1,38,0.028,23.5378205434727,1
"517",26,2,20,0.049,10.1222244552254,1
"518",26,1,200,0.028,65.1583292943427,0
"519",26,1,46,0.028,24.8962351650355,1
"520",26,1,99,0.028,43.1408074980418,1
"521",26,2,313,0.049,83.4500515584492,1
"522",26,2,259,0.049,77.112161457988,0
"523",26,2,235,0.049,71.7415296867356,0
"524",26,3,39,0.052,26.3056345310163,1
"525",26,1,90,0.028,52.3397998918975,1
"526",26,1,166,0.028,40.2034379548948,1
"527",27,3,21,0.052,14.8970595929186,1
"528",27,1,22,0.028,5.77949816975845,1
"529",27,1,18,0.028,15.7068711868211,1
"530",27,3,188,0.052,61.8669961514114,1
"531",27,2,90,0.049,61.4305543558337,0
"532",27,1,10,0.028,11.3221777881282,1
"533",27,3,144,0.052,49.476799624155,1
"534",27,3,34,0.052,23.3859346149068,0
"535",27,1,49,0.028,13.6950188466424,1
"536",27,3,110,0.052,44.965279241189,1
"537",27,2,105,0.049,56.9512131253398,1
"538",27,2,4,0.049,3.8041043871044,1
"539",27,3,25,0.052,15.9533393996748,1
"540",27,3,23,0.052,15.424777283023,1
"541",27,2,57,0.049,41.5564532075732,1
"542",27,2,47,0.049,20.6037032289292,1
"543",27,3,60,0.052,27.8465735545037,1
"544",27,3,45,0.052,30.8989144603761,0
"545",27,2,38,0.049,20.7703553651056,0
"546",27,2,68,0.049,34.0940395440497,1
"547",27,3,48,0.052,44.0346002453117,0
"548",28,3,74,0.052,43.6730270708709,0
"549",28,3,174,0.052,70.3520844028529,0
"550",28,3,889,0.052,101.369114625529,0
"551",28,2,27,0.049,23.8589345255616,0
"552",28,1,207,0.028,49.6131590911729,1
"553",28,1,117,0.028,40.6900853615415,1
"554",28,1,109,0.028,35.1131801821249,0
"555",28,1,21,0.028,13.770512621429,1
"556",28,1,78,0.028,30.0555947742193,0
"557",28,1,36,0.028,15.9238648164909,1
"558",28,1,26,0.028,9.54758560829515,1
"559",28,1,292,0.028,68.504733606807,1
"560",28,3,56,0.052,27.9833981258878,1
"561",28,3,25,0.052,19.6105771783049,0
"562",28,1,34,0.028,27.0115587004935,1
"563",28,2,25,0.049,12.5780685797079,0
"564",28,2,74,0.049,41.6360366138112,1
"565",28,3,39,0.052,30.964064692411,0
"566",28,2,33,0.049,27.4128788799062,1
"567",28,2,90,0.049,38.3419019113067,1
"568",28,2,5,0.049,2.69745370458666,1
"569",28,3,30,0.052,20.8591872172233,0
"570",29,1,114,0.028,37.6732046225831,0
"571",29,1,18,0.028,9.06043900206824,1
"572",29,1,14,0.028,18.405091517832,1
"573",29,1,75,0.028,38.9417831929033,1
"574",29,3,113,0.052,61.8161144704846,0
"575",29,1,83,0.028,31.2026475797247,1
"576",29,2,128,0.049,50.6975743636082,0
"577",29,2,12,0.049,9.76815820557134,1
"578",29,3,112,0.052,41.4003166108885,1
"579",29,3,11,0.052,6.79835101381166,0
"580",29,3,34,0.052,19.784626390261,0
"581",29,1,60,0.028,19.5378915009065,1
"582",29,3,18,0.052,22.0714236454918,1
"583",29,3,18,0.052,21.5798860524741,1
"584",29,2,49,0.049,24.3443331750355,1
"585",29,3,189,0.052,70.5146875924136,0
"586",30,3,114,0.052,44.7131604406078,1
"587",30,3,76,0.052,49.3704198612593,1
"588",30,3,69,0.052,59.9963806508948,0
"589",30,3,22,0.052,16.6703919602764,1
"590",30,3,71,0.052,62.4322174069619,1
"591",30,3,266,0.052,61.5540931002628,1
"592",30,2,17,0.049,10.2454157273179,1
"593",30,3,61,0.052,32.03343736506,1
"594",30,2,6,0.049,6.82804897364235,1
"595",30,1,125,0.028,39.7583418865754,1
"596",30,1,166,0.028,59.5514307317182,1
"597",30,1,35,0.028,14.9246902397838,1
"598",30,2,8,0.049,7.33238239212426,1
"599",30,1,21,0.028,17.6333288254039,1
"600",30,1,79,0.028,30.3017363829531,1
"601",31,2,42,0.049,29.7966399724589,0
"602",31,3,39,0.052,46.7956266839304,1
"603",31,1,229,0.028,60.0520297468358,0
"604",31,2,216,0.049,48.2593272671194,1
"605",31,3,69,0.052,35.5864325951434,1
"606",31,1,143,0.028,31.1929640805699,0
"607",31,3,18,0.052,16.9140231682543,1
"608",31,1,60,0.028,27.0967474738906,1
"609",31,3,113,0.052,63.3891416251638,0
"610",31,3,40,0.052,37.7221847444526,1
"611",31,2,33,0.049,33.6969116423463,0
"612",31,3,69,0.052,39.858352594256,0
"613",31,2,135,0.049,45.3161180213634,0
"614",31,3,80,0.052,38.5979783732085,1
"615",31,2,26,0.049,13.8588739369878,1
"616",31,1,52,0.028,36.77574819905,0
"617",31,2,43,0.049,37.1969040207818,0
"618",31,1,5,0.028,3.43823023424384,1
"619",31,1,81,0.028,32.3150674463806,0
"620",31,2,14,0.049,17.3997947726818,0
"621",31,2,9,0.049,5.57560172710103,1
"622",32,3,74,0.052,34.8512855465879,0
"623",32,1,12,0.028,8.52487422752012,1
"624",32,3,26,0.052,20.4096097542625,1
"625",32,2,24,0.049,20.162677224467,1
"626",32,1,128,0.028,46.5418413555865,0
"627",32,1,12,0.028,7.75475282191286,1
"628",32,1,19,0.028,8.88816157866092,1
"629",32,1,46,0.028,32.7934647759106,1
"630",32,3,32,0.052,18.8876164289136,1
"631",32,3,59,0.052,33.8645639344216,0
"632",32,2,24,0.049,19.5647025034899,1
"633",32,2,6,0.049,3.83921995716445,1
"634",32,3,61,0.052,34.9159824140855,1
"635",32,3,6,0.052,8.14777458785163,1
"636",32,1,47,0.028,27.5717917572872,1
"637",32,2,27,0.049,34.5153563299948,0
"638",32,3,68,0.052,48.7502291305491,1
"639",33,2,52,0.049,33.28759541273,0
"640",33,2,41,0.049,24.2665627981352,0
"641",33,1,122,0.028,46.4169773532619,0
"642",33,3,92,0.052,41.8886955085064,0
"643",33,2,57,0.049,34.000889784492,1
"644",33,1,25,0.028,21.2870920173494,1
"645",33,2,44,0.049,34.0424388277527,0
"646",33,1,8,0.028,5.9711254342813,0
"647",33,1,310,0.028,47.9403851115492,0
"648",33,2,42,0.049,25.9368285547455,1
"649",33,3,135,0.052,63.4576643275151,0
"650",33,2,53,0.049,44.8817367923614,0
"651",33,2,104,0.049,48.5929742639652,0
"652",33,3,27,0.052,17.4778843053989,1
"653",33,2,101,0.049,37.2728004188215,0
"654",33,2,583,0.049,77.6418398036467,0
"655",33,1,90,0.028,36.5644476137186,1
"656",33,2,79,0.049,24.0911334651926,0
"657",33,3,88,0.052,46.0140642774238,0
"658",33,2,60,0.049,46.2197676149053,0
"659",33,3,89,0.052,68.7840928185088,0
"660",33,1,19,0.028,11.7721462461501,1
"661",33,2,162,0.049,55.1861711729239,0
"662",33,3,37,0.052,34.1795713886429,1
"663",33,3,68,0.052,53.85727309842,0
"664",34,1,19,0.028,12.3170560915792,0
"665",34,3,21,0.052,14.0843580877861,1
"666",34,2,99,0.049,55.8950610190256,1
"667",34,2,50,0.049,22.2284588580677,1
"668",34,3,92,0.052,61.5019822032935,1
"669",34,2,39,0.049,20.1650605065178,1
"670",34,2,278,0.049,75.2731563151623,0
"671",34,1,56,0.028,34.3204951995939,1
"672",34,1,576,0.028,73.6166177981925,0
"673",34,1,15,0.028,7.57335551743916,1
"674",34,2,54,0.049,33.9317168189703,1
"675",34,3,87,0.052,47.5871689665909,0
"676",34,3,49,0.052,32.4173091947116,0
"677",34,3,375,0.052,96.1348846376845,0
"678",34,3,31,0.052,34.2044000894867,0
"679",35,2,24,0.049,14.9349937432267,1
"680",35,1,70,0.028,22.0869188155725,0
"681",35,3,42,0.052,38.0368882408265,0
"682",35,3,76,0.052,38.5461593117474,0
"683",35,2,16,0.049,18.3973067815258,0
"684",35,2,31,0.049,17.9404124525469,0
"685",35,2,90,0.049,53.2160190211506,0
"686",35,3,34,0.052,25.3836868573312,0
"687",35,3,50,0.052,26.9824785003733,0
"688",35,3,41,0.052,35.8142658650001,0
"689",35,3,42,0.052,42.1622658255779,1
"690",35,2,119,0.049,47.3778247067863,0
"691",35,2,21,0.049,13.2033225842136,1
"692",35,1,89,0.028,38.4849442897312,1
"693",35,2,22,0.049,19.3063771478954,0
"694",35,3,39,0.052,26.8874021991942,1
"695",35,2,152,0.049,57.8644726524774,0
"696",36,1,51,0.028,26.4082488813363,1
"697",36,3,188,0.052,74.8807573360151,0
"698",36,3,20,0.052,21.2836206317925,1
"699",36,1,15,0.028,8.51296845388045,1
"700",36,3,15,0.052,17.2727195572894,1
"701",36,1,27,0.028,14.7746360580687,0
"702",36,2,43,0.049,28.3881638052702,1
"703",36,3,286,0.052,69.4858112492121,0
"704",36,3,18,0.052,15.1845557314948,1
"705",36,1,62,0.028,28.476129022257,1
"706",36,3,8,0.052,9.38057828254064,1
"707",36,3,48,0.052,34.6297719850934,0
"708",36,3,20,0.052,13.4575505501019,1
"709",36,1,151,0.028,43.6392650606784,1
"710",36,1,35,0.028,20.066667448107,1
"711",36,3,32,0.052,29.028025072654,1
"712",37,1,101,0.028,47.0697727199427,1
"713",37,2,235,0.049,76.6895408261877,0
"714",37,3,36,0.052,24.195150406756,0
"715",37,2,80,0.049,35.0715699181046,0
"716",37,1,18,0.028,12.0506098560924,1
"717",37,1,54,0.028,31.0844046389247,1
"718",37,1,23,0.028,15.8334738160436,0
"719",37,2,41,0.049,26.6766947225253,0
"720",37,1,150,0.028,37.8566648946511,0
"721",37,2,18,0.049,17.0919744163251,0
"722",37,2,203,0.049,71.7909283014428,0
"723",37,2,21,0.049,19.2776034091309,1
"724",37,1,91,0.028,31.4081812562794,0
"725",37,3,16,0.052,11.7275990310839,1
"726",37,3,113,0.052,48.2530404967093,0
"727",37,2,65,0.049,27.5523117986094,0
"728",37,2,161,0.049,61.2324122323756,1
"729",37,3,172,0.052,77.7153215222465,0
"730",37,1,78,0.028,28.6539514496073,1
"731",37,2,158,0.049,65.0341281800303,0
"732",37,2,128,0.049,46.7963389977299,0
"733",37,2,61,0.049,33.1731483841861,0
"734",37,3,60,0.052,36.1408446507529,1
"735",38,2,19,0.049,12.8511675214054,1
"736",38,2,56,0.049,26.6121872188011,1
"737",38,2,280,0.049,65.2322822533748,0
"738",38,3,76,0.052,53.0118263828123,1
"739",38,2,37,0.049,33.4957170189604,0
"740",38,2,30,0.049,11.5493750424442,1
"741",38,1,87,0.028,43.3919396725975,1
"742",38,1,30,0.028,72.1305346482077,1
"743",38,1,100,0.028,33.8539905818645,1
"744",38,1,16,0.028,14.2960405726627,1
"745",38,2,43,0.049,35.0941478091132,1
"746",38,2,61,0.049,33.94476969684,1
"747",38,3,103,0.052,72.07455536674,0
"748",38,2,142,0.049,53.0062814441853,0
"749",38,3,103,0.052,52.439344077977,1
"750",38,3,50,0.052,34.1627236697871,1
"751",39,3,47,0.052,39.6112437849205,0
"752",39,2,26,0.049,22.6920155393216,1
"753",39,1,60,0.028,28.0464756908668,1
"754",39,2,41,0.049,20.5030405473789,1
"755",39,3,109,0.052,53.0295228174914,0
"756",39,2,31,0.049,18.7227831795505,0
"757",39,3,109,0.052,57.8794201118151,0
"758",39,1,151,0.028,51.2387085678374,1
"759",39,1,68,0.028,35.3783212158488,0
"760",39,3,306,0.052,67.5093876302121,0
"761",39,2,50,0.049,41.4924683387147,0
"762",39,1,95,0.028,49.6426589492279,0
"763",39,3,33,0.052,27.4747016179987,0
"764",39,1,32,0.028,18.5443426716742,1
"765",39,2,230,0.049,55.6978319726189,0
"766",39,3,35,0.052,21.7249088829235,0
"767",39,3,132,0.052,55.872453657859,0
"768",39,2,32,0.049,18.6569493989667,1
"769",39,1,104,0.028,42.0384310511184,1
"770",39,3,45,0.052,34.6234554753724,0
"771",39,3,19,0.052,11.6193595971122,1
"772",39,2,11,0.049,9.40830982391867,1
"773",39,2,32,0.049,14.0055633494818,1
"774",40,3,164,0.052,65.4134201850765,0
"775",40,2,78,0.049,42.5033756493927,0
"776",40,1,278,0.028,56.9498505004364,0
"777",40,2,22,0.049,21.9251733297833,0
"778",40,1,9,0.028,5.29416249468155,1
"779",40,1,45,0.028,37.8257534027428,1
"780",40,2,16,0.049,15.5730629934534,0
"781",40,3,281,0.052,90.5326542741548,0
"782",40,2,15,0.049,12.9302597846884,1
"783",40,1,251,0.028,66.7177354532502,1
"784",40,2,63,0.049,35.0642830204961,1
"785",40,3,28,0.052,27.0813589253914,0
"786",40,3,47,0.052,27.4310798324255,0
"787",40,2,18,0.049,13.5627989562544,1
"788",40,3,9,0.052,9.22331228953446,1
"789",40,1,19,0.028,14.9976497494576,0
"790",40,3,39,0.052,33.3845691584144,0
"791",40,1,24,0.028,12.4387546393373,1
"792",40,2,111,0.049,56.4642135884329,1
"793",41,1,24,0.028,7.20950138465688,1
"794",41,3,21,0.052,16.870689002451,1
"795",41,1,28,0.028,25.5220305324072,0
"796",41,2,14,0.049,18.5848718885111,1
"797",41,3,65,0.052,30.0740547725147,1
"798",41,2,42,0.049,34.6314122528511,1
"799",41,2,53,0.049,29.9792858025656,0
"800",41,2,256,0.049,64.8010603428717,1
"801",41,3,28,0.052,21.4012039702296,1
"802",41,3,95,0.052,48.3269926197117,0
"803",41,3,45,0.052,41.9588818274021,0
"804",41,3,74,0.052,39.8538497973052,0
"805",41,2,216,0.049,55.7070063732992,0
"806",41,3,110,0.052,47.8631600971523,0
"807",41,2,43,0.049,30.6954990960081,1
"808",42,3,61,0.052,40.4532001653366,0
"809",42,2,23,0.049,16.0880376212835,0
"810",42,3,239,0.052,77.2471427747923,1
"811",42,3,100,0.052,59.7793693160816,0
"812",42,3,148,0.052,78.8223799846889,0
"813",42,2,23,0.049,15.149875016761,1
"814",42,3,51,0.052,35.3009478331186,0
"815",42,2,100,0.049,51.4501261075213,0
"816",42,1,104,0.028,42.5555620535658,0
"817",42,3,22,0.052,26.7936850411022,0
"818",42,1,9,0.028,6.85925681615435,1
"819",42,1,52,0.028,27.1308359930139,0
"820",42,2,174,0.049,54.9676941295842,0
"821",42,1,236,0.028,68.4311983368786,0
"822",42,1,167,0.028,64.5340333360491,1
"823",42,3,106,0.052,65.9248434035719,0
"824",42,2,16,0.049,17.8427869981045,1
"825",42,1,46,0.028,23.3151331998917,0
"826",43,1,256,0.028,76.4007804908696,1
"827",43,3,2,0.052,1.68904798999749,1
"828",43,1,58,0.028,29.4549546516873,1
"829",43,3,23,0.052,28.8602472157143,1
"830",43,2,155,0.049,78.3437341856899,0
"831",43,1,63,0.028,33.1055838841601,0
"832",43,3,106,0.052,60.0605733224774,0
"833",43,1,19,0.028,11.4149121501478,1
"834",43,2,36,0.049,22.6315364376408,0
"835",43,1,48,0.028,13.7678285452115,1
"836",43,2,27,0.049,18.9363589658535,1
"837",43,3,92,0.052,65.8640879723165,0
"838",43,3,46,0.052,50.5352545218497,1
"839",43,3,145,0.052,62.6759567582502,0
"840",43,2,19,0.049,25.8285178175857,0
"841",43,2,10,0.049,9.57373706403589,1
"842",43,2,60,0.049,24.2410393631436,1
"843",44,2,32,0.049,22.1045213308759,1
"844",44,1,99,0.028,50.2906965362948,1
"845",44,3,100,0.052,54.3998960561406,1
"846",44,2,166,0.049,62.4943796282457,0
"847",44,2,33,0.049,18.7366022911401,1
"848",44,1,41,0.028,40.013885893503,1
"849",44,3,31,0.052,21.0407983943288,1
"850",44,3,11,0.052,7.51053297720903,1
"851",44,2,141,0.049,52.9996472263974,0
"852",44,3,21,0.052,20.7740884979012,0
"853",44,2,55,0.049,40.8612550640507,0
"854",44,1,59,0.028,28.716374444411,1
"855",44,2,37,0.049,28.0083011276587,0
"856",44,1,9,0.028,7.00988889475255,1
"857",44,2,21,0.049,13.4962683600902,1
"858",44,2,22,0.049,13.5115260868987,0
"859",44,3,92,0.052,49.0100305459109,0
"860",45,1,11,0.028,8.3866890686858,1
"861",45,1,144,0.028,27.2031192748605,1
"862",45,2,143,0.049,57.9870346884332,1
"863",45,1,60,0.028,21.3961250636457,1
"864",45,3,184,0.052,56.4046097685057,0
"865",45,1,122,0.028,37.9537589913649,1
"866",45,3,72,0.052,42.1234470913894,1
"867",45,2,104,0.049,48.704872638115,1
"868",45,2,11,0.049,5.75648739669928,1
"869",45,1,81,0.028,20.6382077391083,0
"870",45,1,68,0.028,27.29770143256,1
"871",45,2,43,0.049,30.5384276269679,1
"872",45,2,1162,0.049,74.580516686979,1
"873",45,1,97,0.028,29.3134283378419,1
"874",45,3,225,0.052,75.0865419287067,1
"875",45,1,12,0.028,7.43438593290692,1
"876",45,3,309,0.052,74.2249925126957,1
"877",45,3,93,0.052,44.4096972420509,1
"878",45,2,68,0.049,59.8866059417693,0
"879",45,2,39,0.049,20.9793093089424,1
"880",45,3,156,0.052,64.6376788690065,1
"881",45,3,30,0.052,36.2757085770144,1
"882",46,3,284,0.052,82.2306201631739,0
"883",46,1,244,0.028,62.0916720724137,1
"884",46,1,11,0.028,7.27677673983128,1
"885",46,1,159,0.028,51.6837204614842,0
"886",46,2,30,0.049,13.8504740972325,0
"887",46,3,24,0.052,18.184680269473,1
"888",46,3,72,0.052,42.4620043992598,1
"889",46,2,153,0.049,55.4738383246071,0
"890",46,3,55,0.052,57.1554259577041,0
"891",46,2,129,0.049,45.3607149937942,0
"892",46,2,25,0.049,18.9299306289539,1
"893",46,2,72,0.049,34.9537882550205,0
"894",46,3,35,0.052,25.1462394059059,1
"895",46,3,38,0.052,32.6146910767513,0
"896",46,2,130,0.049,72.0996812049388,1
"897",46,2,80,0.049,28.1029505663884,1
"898",46,2,115,0.049,38.7154773258058,1
"899",46,1,71,0.028,36.9606008646338,1
"900",46,2,161,0.049,64.5326387653827,0
"901",46,3,26,0.052,21.363802292977,1
"902",46,1,61,0.028,32.7218570670725,1
"903",46,2,9,0.049,7.15282019345367,1
"904",46,1,66,0.028,41.1542533415685,0
"905",47,2,278,0.049,67.6186950448207,0
"906",47,1,53,0.028,47.0525637522198,1
"907",47,3,53,0.052,30.0013011946042,1
"908",47,3,45,0.052,25.8455116413499,0
"909",47,2,115,0.049,30.7768123929494,0
"910",47,1,27,0.028,16.5595357981235,1
"911",47,2,8,0.049,9.8082034444214,1
"912",47,2,138,0.049,58.7398340766758,0
"913",47,3,196,0.052,77.4885310407031,0
"914",47,2,44,0.049,23.1847064155623,1
"915",47,3,92,0.052,59.6730722155544,1
"916",47,2,114,0.049,44.2257834359993,1
"917",47,3,155,0.052,60.3511803690492,1
"918",47,2,21,0.049,18.7440465414091,1
"919",47,3,11,0.052,14.8783785481298,0
"920",47,3,59,0.052,47.1611493698013,0
"921",47,2,36,0.049,23.815574396599,0
"922",47,3,25,0.052,15.6697770178659,1
"923",47,2,27,0.049,22.2930927955468,0
"924",47,1,317,0.028,75.2261091546392,1
"925",47,2,67,0.049,37.0031398357227,1
"926",47,2,47,0.049,29.3310538765621,1
"927",47,2,29,0.049,23.1054515921385,1
"928",47,3,28,0.052,19.1990085593862,0
"929",47,3,27,0.052,24.1756213211404,1
"930",47,1,67,0.028,32.1525996540717,0
"931",47,2,146,0.049,41.7141701245425,1
"932",48,2,81,0.049,56.7779208752829,1
"933",48,3,35,0.052,18.1258180468894,1
"934",48,2,177,0.049,58.7775664931614,1
"935",48,1,39,0.028,23.053195316652,1
"936",48,2,57,0.049,31.4136569665371,1
"937",48,1,91,0.028,41.5247594955091,1
"938",48,1,39,0.028,25.863993315614,1
"939",48,2,32,0.049,15.1320249312161,1
"940",48,3,123,0.052,66.2005382194388,0
"941",48,1,12,0.028,8.16150927482335,1
"942",48,1,21,0.028,14.1831468575409,0
"943",48,3,83,0.052,38.918177398458,1
"944",48,2,38,0.049,20.9098592109738,1
"945",48,2,40,0.049,28.9424789491992,1
"946",48,1,63,0.028,34.0808537891053,1
"947",48,3,4,0.052,6.77894788928862,1
"948",48,1,21,0.028,15.35079175499,1
"949",48,1,34,0.028,14.1753308243536,1
"950",48,1,407,0.028,63.814459324794,1
"951",48,1,59,0.028,17.2621789212756,0
"952",49,2,33,0.049,18.0582573402291,1
"953",49,2,61,0.049,32.5771909075635,0
"954",49,1,15,0.028,14.2299062632748,1
"955",49,1,25,0.028,27.4604546075864,1
"956",49,2,85,0.049,50.111173304661,0
"957",49,1,135,0.028,49.0774379282906,0
"958",49,2,30,0.049,19.2411691259675,1
"959",49,2,43,0.049,25.8752984749759,0
"960",49,1,14,0.028,11.4372116570676,1
"961",49,1,4,0.028,2.8964716710273,1
"962",49,1,105,0.028,34.4354491299353,1
"963",49,3,34,0.052,25.8826321491141,1
"964",49,2,31,0.049,21.2030707431661,0
"965",49,1,121,0.028,38.6028618975171,1
"966",49,1,51,0.028,29.6028722267341,0
"967",49,2,42,0.049,22.5244346094567,1
"968",49,3,26,0.052,13.7577375901233,1
"969",49,2,247,0.049,57.8183704380282,0
"970",49,3,76,0.052,61.9792611198117,0
"971",49,2,158,0.049,53.5019375854222,0
"972",50,3,91,0.052,67.5816526039747,1
"973",50,2,83,0.049,54.6326322816089,0
"974",50,1,63,0.028,13.9196994912517,1
"975",50,1,52,0.028,25.8855978230906,1
"976",50,2,53,0.049,37.5103855085899,0
"977",50,2,76,0.049,46.8784960417646,1
"978",50,3,70,0.052,52.6162180600585,0
"979",50,3,134,0.052,67.714603801487,0
"980",50,1,64,0.028,28.515277880131,1
"981",50,1,43,0.028,16.4585969302756,1
"982",50,1,76,0.028,32.2231469743265,1
"983",50,3,141,0.052,63.720848776278,0
"984",50,1,93,0.028,35.4186591175875,1
"985",50,1,21,0.028,7.5094985579909,1
"986",50,3,7,0.052,7.65944675263554,1
"987",50,1,95,0.028,44.2242490017064,0
"988",50,3,20,0.052,14.5767456170405,1
"989",50,3,17,0.052,15.3016528535164,1
"990",50,1,38,0.028,23.9854387308229,1
"991",50,1,75,0.028,36.5612553101508,1
"992",50,1,71,0.028,41.9998585389058,0
"993",50,1,50,0.028,26.8484414919022,1
"994",51,3,44,0.052,29.1613886790472,1
"995",51,3,47,0.052,31.9824443772497,1
"996",51,1,60,0.028,21.9586020326464,1
"997",51,1,26,0.028,14.5732643071874,1
"998",51,1,7,0.028,4.57115925025931,1
"999",51,1,105,0.028,32.3774615794043,1
"1000",51,1,73,0.028,24.3561960964158,0
"1001",51,2,58,0.049,29.027678109546,1
"1002",51,2,64,0.049,36.1484317205348,0
"1003",51,3,26,0.052,14.0184282559932,1
"1004",51,2,30,0.049,20.63888551868,1
"1005",51,1,50,0.028,35.7357969538402,1
"1006",51,3,135,0.052,61.9943587094938,0
"1007",51,1,131,0.028,56.7505612332857,0
"1008",51,3,321,0.052,93.0057486224903,0
"1009",51,2,35,0.049,15.4017029349042,0
"1010",52,1,17,0.028,20.2428067047794,0
"1011",52,1,43,0.028,16.9711849867666,1
"1012",52,2,29,0.049,29.3475326430259,0
"1013",52,1,14,0.028,9.8153332691818,0
"1014",52,2,44,0.049,19.8491902907007,1
"1015",52,3,73,0.052,56.0069248835568,1
