"","SiteNumbers","Species","Age","BT_coeff","DBH","Dead"
"1016",52,1,47,0.028,33.6105564494643,0
"1017",52,1,48,0.028,11.3098223890863,1
"1018",52,1,47,0.028,21.0068671481853,1
"1019",52,1,9,0.028,9.90441108726709,1
"1020",52,2,16,0.049,17.5809925103083,1
"1021",52,3,58,0.052,34.0431934779741,0
"1022",52,2,29,0.049,13.0783178868325,1
"1023",52,2,91,0.049,42.0180739593082,0
"1024",52,3,33,0.052,20.4531360689756,0
"1025",52,2,84,0.049,26.6453221150068,1
"1026",52,3,80,0.052,51.3852057215915,0
"1027",52,3,27,0.052,21.8669196587776,0
"1028",52,2,30,0.049,17.8993602726967,1
"1029",52,3,79,0.052,77.3205309105321,1
"1030",52,3,28,0.052,22.5525571430258,1
"1031",53,2,31,0.049,19.6858491830745,1
"1032",53,1,15,0.028,10.9273129395866,1
"1033",53,3,74,0.052,49.0417421946491,0
"1034",53,1,11,0.028,10.3731571477561,1
"1035",53,1,129,0.028,59.2902104008253,1
"1036",53,2,89,0.049,48.4782997188975,0
"1037",53,3,97,0.052,59.1111601676281,1
"1038",53,2,106,0.049,47.4461706127473,1
"1039",53,3,19,0.052,25.5100705130782,1
"1040",53,2,42,0.049,29.4848686649211,1
"1041",53,2,7,0.049,7.06715733191712,1
"1042",53,2,89,0.049,50.4332588994007,1
"1043",54,3,325,0.052,82.5685655119485,0
"1044",54,3,26,0.052,22.4296267785094,1
"1045",54,1,42,0.028,23.0935758361468,1
"1046",54,3,195,0.052,65.8258113871404,0
"1047",54,3,23,0.052,24.041519407887,1
"1048",54,1,24,0.028,12.1312977520335,1
"1049",54,2,58,0.049,41.7002239618253,1
"1050",54,3,15,0.052,9.86624794476727,1
"1051",54,2,60,0.049,28.5761830866159,1
"1052",54,3,343,0.052,79.5419084584155,1
"1053",54,2,54,0.049,35.6557979411635,1
"1054",54,1,46,0.028,23.9370011385452,1
"1055",54,3,80,0.052,57.056386430099,1
"1056",54,3,36,0.052,31.7240824731332,1
"1057",54,1,238,0.028,60.3239224467779,1
"1058",54,3,18,0.052,11.6752584126746,1
"1059",54,1,18,0.028,14.8167229283014,1
"1060",54,3,41,0.052,46.0459685348912,1
"1061",54,1,31,0.028,20.9129553712187,1
"1062",54,1,11,0.028,2.71860090810854,1
"1063",54,2,197,0.049,79.536132062101,0
"1064",54,1,124,0.028,58.4017103392469,0
"1065",54,1,148,0.028,37.4517166965974,1
"1066",54,2,64,0.049,41.7064229092473,0
"1067",55,2,30,0.049,21.3765023117311,0
"1068",55,1,19,0.028,7.56975576823585,1
"1069",55,3,280,0.052,98.4589895347622,0
"1070",55,3,12,0.052,10.6299816518545,1
"1071",55,2,88,0.049,60.7200649923065,0
"1072",55,2,103,0.049,47.4271020193943,0
"1073",55,2,9,0.049,6.80767069735875,0
"1074",55,1,49,0.028,24.7928326549688,1
"1075",55,3,28,0.052,25.7154398055278,0
"1076",55,2,50,0.049,32.7110559291284,0
"1077",55,3,261,0.052,87.5004509522934,0
"1078",55,1,23,0.028,14.2159533663369,1
"1079",55,1,32,0.028,22.9824890187535,1
"1080",55,2,76,0.049,47.8910319979104,1
"1081",55,1,204,0.028,49.5902576470437,0
"1082",55,1,33,0.028,19.5308827243686,1
"1083",55,3,37,0.052,29.9853941273058,0
"1084",55,1,231,0.028,45.2328869735159,1
"1085",55,3,26,0.052,31.3429058226342,1
"1086",55,3,82,0.052,48.6044735540074,0
"1087",56,1,36,0.028,22.8941707378883,1
"1088",56,2,31,0.049,15.0820528957973,1
"1089",56,1,27,0.028,12.5181602092005,0
"1090",56,3,418,0.052,86.6595303178634,0
"1091",56,1,279,0.028,66.7566542705864,0
"1092",56,2,32,0.049,24.9287077837447,1
"1093",56,2,41,0.049,28.1681575539268,1
"1094",56,1,38,0.028,19.1951859647576,1
"1095",56,2,44,0.049,26.6771108560119,1
"1096",56,3,161,0.052,69.7284364150583,0
"1097",56,1,39,0.028,29.3632100626661,1
"1098",56,1,80,0.028,21.3227563981168,0
"1099",56,2,25,0.049,29.602345723677,0
"1100",56,2,259,0.049,70.3890393041277,0
"1101",56,2,14,0.049,10.8812043758264,0
"1102",56,3,69,0.052,41.1557422932712,0
"1103",56,3,54,0.052,27.9068732827963,0
"1104",56,2,45,0.049,82.7878898828036,0
"1105",56,3,227,0.052,64.5559011730132,0
"1106",57,1,33,0.028,18.0071502970007,0
"1107",57,2,12,0.049,8.77021644973219,1
"1108",57,3,22,0.052,26.8716717818128,1
"1109",57,3,20,0.052,14.8523263147237,1
"1110",57,2,27,0.049,16.1617126054353,1
"1111",57,3,19,0.052,32.0433048240863,1
"1112",57,2,89,0.049,50.8138276238743,1
"1113",57,1,24,0.028,13.9625697261828,1
"1114",57,2,80,0.049,45.8608216748494,0
"1115",57,1,100,0.028,28.0112629752817,1
"1116",57,1,60,0.028,36.3469846145228,1
"1117",57,3,253,0.052,103.602014149093,0
"1118",57,2,57,0.049,20.5546770872661,0
"1119",57,3,26,0.052,15.4117113960023,0
"1120",57,1,34,0.028,18.0386332705797,1
"1121",57,2,186,0.049,68.5649032244962,0
"1122",57,3,33,0.052,26.1034701008014,1
"1123",58,1,58,0.028,38.5190012963785,0
"1124",58,2,11,0.049,22.5623930334184,0
"1125",58,3,51,0.052,40.1730403467066,1
"1126",58,2,10,0.049,11.0772241606955,1
"1127",58,2,64,0.049,33.2716016442161,1
"1128",58,2,127,0.049,45.312308192259,1
"1129",58,1,158,0.028,72.0519963275357,1
"1130",58,2,9,0.049,8.2553961389586,0
"1131",58,3,104,0.052,34.6759198651905,0
"1132",58,1,16,0.028,9.75372871613085,1
"1133",58,2,60,0.049,33.8487704138743,1
"1134",58,3,86,0.052,39.2419197715325,0
"1135",58,1,29,0.028,23.0559547773626,1
"1136",58,2,483,0.049,85.8757003252806,0
"1137",58,2,41,0.049,27.5081292670072,0
"1138",58,1,65,0.028,40.5411225636842,1
"1139",58,3,44,0.052,29.4938146312585,1
"1140",58,1,32,0.028,25.7214973501488,1
"1141",58,2,25,0.049,17.0292676570198,1
"1142",59,1,37,0.028,11.9746392669522,1
"1143",59,2,170,0.049,60.6661266791109,1
"1144",59,2,19,0.049,12.1658726342816,0
"1145",59,3,63,0.052,33.8884308957205,1
"1146",59,2,59,0.049,32.4764781620534,1
"1147",59,2,35,0.049,19.1680234902939,0
"1148",59,1,148,0.028,43.8029851197397,1
"1149",59,1,43,0.028,53.4041580334944,0
"1150",59,1,309,0.028,62.6369388655132,0
"1151",59,2,78,0.049,39.3457388973449,0
"1152",59,3,74,0.052,57.5673097630479,0
"1153",59,2,19,0.049,15.0500398731284,1
"1154",59,3,34,0.052,31.7121009952626,1
"1155",59,2,24,0.049,13.9317879980458,1
"1156",59,3,103,0.052,60.9454670385896,0
"1157",59,3,328,0.052,81.8923480155788,0
"1158",59,2,201,0.049,53.5729902970844,0
"1159",59,3,101,0.052,43.7966891715416,1
"1160",59,3,19,0.052,13.9734374598627,1
"1161",59,3,22,0.052,12.5413683684605,0
"1162",60,2,57,0.049,36.8254821836363,0
"1163",60,1,69,0.028,34.0011491935608,1
"1164",60,2,48,0.049,37.7956287228543,1
"1165",60,2,92,0.049,31.8947502141861,0
"1166",60,2,66,0.049,33.3456582088047,1
"1167",60,3,41,0.052,26.4206662397222,0
"1168",60,1,89,0.028,28.3963063448184,0
"1169",60,3,29,0.052,19.2932464397012,0
"1170",60,2,162,0.049,56.9467827633669,0
"1171",60,1,427,0.028,51.5773247067557,1
"1172",60,2,29,0.049,17.7899164864793,1
"1173",60,1,107,0.028,27.3010740598284,1
"1174",60,3,105,0.052,47.0886280604948,1
"1175",60,3,46,0.052,22.4318141381965,1
"1176",60,2,99,0.049,41.2599117942312,1
"1177",60,1,39,0.028,29.9541850078081,1
"1178",60,3,28,0.052,29.5556777136969,1
"1179",60,2,42,0.049,40.7317286827523,1
"1180",60,1,120,0.028,43.4595679171132,0
"1181",60,3,244,0.052,84.1791983213739,0
"1182",60,1,45,0.028,13.081096325116,1
"1183",60,2,620,0.049,92.8063407854129,0
"1184",60,2,167,0.049,65.1787579505043,0
"1185",60,1,20,0.028,11.2853845251552,1
"1186",60,2,69,0.049,32.328816594491,0
"1187",60,2,29,0.049,20.5669498921961,1
"1188",60,1,13,0.028,13.5177609673574,1
"1189",61,2,70,0.049,37.1891369982961,1
"1190",61,2,29,0.049,16.6612032523421,1
"1191",61,3,42,0.052,27.172067793942,0
"1192",61,3,61,0.052,45.6060259177014,0
"1193",61,2,32,0.049,16.5606901491302,1
"1194",61,1,65,0.028,22.5378882168931,1
"1195",61,3,167,0.052,72.1117922771287,0
"1196",61,3,159,0.052,68.3735323750759,0
"1197",61,3,67,0.052,41.6288580671845,0
"1198",61,3,47,0.052,43.2027719503873,0
"1199",61,3,64,0.052,36.1436733456943,0
"1200",61,3,30,0.052,19.2141763799573,1
"1201",61,3,6,0.052,10.5737342469029,1
"1202",61,3,8,0.052,8.40706228764207,1
"1203",61,2,303,0.049,76.000735812576,0
"1204",61,1,1315,0.028,67.1028287105381,1
"1205",62,1,84,0.028,46.9746953864676,1
"1206",62,1,4,0.028,3.27608936605698,0
"1207",62,2,20,0.049,15.1122819825393,1
"1208",62,1,69,0.028,26.3366653929965,0
"1209",62,2,31,0.049,20.36532386329,1
"1210",62,2,70,0.049,38.37371329556,1
"1211",62,1,27,0.028,26.5246849913332,1
"1212",62,3,4,0.052,3.34635544406114,1
"1213",62,2,15,0.049,11.1008956781178,1
"1214",62,1,41,0.028,26.2453395252387,1
"1215",62,3,12,0.052,7.39528044872648,0
"1216",62,1,83,0.028,44.5883574237797,0
"1217",62,2,60,0.049,43.2357017509092,0
"1218",62,2,24,0.049,8.93445181493883,1
"1219",62,3,25,0.052,22.2748200073087,0
"1220",62,3,25,0.052,17.8427249987791,1
"1221",62,2,98,0.049,31.3165818568104,0
"1222",62,2,7,0.049,9.49803639558186,1
"1223",62,3,119,0.052,61.9675799097709,1
"1224",63,3,95,0.052,45.825909120007,0
"1225",63,2,82,0.049,46.108966900388,1
"1226",63,2,111,0.049,58.5749005573381,0
"1227",63,2,35,0.049,24.9224626288365,1
"1228",63,2,38,0.049,21.4015236706598,1
"1229",63,1,26,0.028,11.5781566760337,1
"1230",63,1,76,0.028,19.2979346707259,0
"1231",63,1,245,0.028,56.2160528211975,1
"1232",63,2,49,0.049,39.0907455869619,0
"1233",63,1,28,0.028,11.0200997416864,1
"1234",63,3,63,0.052,41.7726884579037,1
"1235",63,3,51,0.052,39.6088260580664,1
"1236",63,1,52,0.028,25.2547088158596,1
"1237",63,1,106,0.028,44.035207666965,1
"1238",63,2,53,0.049,21.44661889807,1
"1239",63,2,33,0.049,19.2955402410034,0
"1240",63,3,44,0.052,26.352639298963,0
"1241",63,3,142,0.052,66.4075028924129,0
"1242",63,3,64,0.052,34.8159745283749,1
"1243",63,3,42,0.052,30.5087801058022,1
"1244",63,2,6,0.049,4.25024160629364,1
"1245",64,1,16,0.028,11.6495745737945,0
"1246",64,3,16,0.052,16.0048915516053,0
"1247",64,1,13,0.028,5.90769520462548,1
"1248",64,2,130,0.049,53.7738957836048,1
"1249",64,2,176,0.049,56.1492883151874,0
"1250",64,2,52,0.049,33.3291085928221,1
"1251",64,1,18,0.028,10.9003646034339,1
"1252",64,2,55,0.049,30.4229800004706,1
"1253",64,2,658,0.049,86.5619704453345,0
"1254",64,1,148,0.028,74.0191431872678,1
"1255",64,3,26,0.052,22.8528132421778,0
"1256",64,3,20,0.052,15.0020571727123,1
"1257",64,3,29,0.052,49.7479690356687,0
"1258",64,2,18,0.049,19.6612552608429,0
"1259",65,3,28,0.052,21.3816133449513,1
"1260",65,2,82,0.049,55.8543074411133,1
"1261",65,1,20,0.028,8.47860460037545,1
"1262",65,3,220,0.052,82.1586151563939,1
"1263",65,3,26,0.052,18.3335949613284,1
"1264",65,2,30,0.049,15.3223650806216,1
"1265",65,3,82,0.052,45.6570175108468,1
"1266",65,1,353,0.028,50.9443765075696,0
"1267",65,1,21,0.028,16.381497475074,1
"1268",65,1,59,0.028,40.2686578110264,1
"1269",65,3,17,0.052,17.646788740609,0
"1270",65,3,177,0.052,62.3040870430473,0
"1271",65,3,25,0.052,19.7199035809254,1
"1272",65,1,44,0.028,20.8409580664137,1
"1273",65,1,31,0.028,11.8762760813916,1
"1274",65,1,281,0.028,51.5069287884978,1
"1275",65,1,26,0.028,26.4698262715913,1
"1276",65,3,6,0.052,4.84085753108661,1
"1277",65,3,56,0.052,42.5394446244669,1
"1278",65,3,10,0.052,13.1901410933349,1
"1279",65,3,12,0.052,10.2110996017159,1
"1280",65,3,135,0.052,72.1931210231684,0
"1281",65,3,178,0.052,69.6816174973545,1
"1282",65,1,68,0.028,38.6841698015012,1
"1283",65,3,228,0.052,74.0692431691136,0
"1284",65,3,162,0.052,68.3775434167582,1
"1285",65,2,4,0.049,5.10914164775294,1
"1286",65,3,36,0.052,26.6027590497346,1
"1287",65,3,153,0.052,60.8147039892095,1
"1288",66,1,120,0.028,34.2469737511844,0
"1289",66,3,15,0.052,11.8671587351676,1
"1290",66,3,77,0.052,56.4130420889484,0
"1291",66,2,48,0.049,30.3385320601304,1
"1292",66,2,33,0.049,26.7329195844754,0
"1293",66,1,115,0.028,55.2005947165339,0
"1294",66,1,164,0.028,48.0453238479286,0
"1295",66,3,19,0.052,20.8731229337643,1
"1296",66,2,86,0.049,39.2453529251258,0
"1297",66,3,13,0.052,14.4114199255261,0
"1298",66,1,5,0.028,2.48656321197156,1
"1299",66,1,283,0.028,72.6505332235399,1
"1300",66,3,42,0.052,30.4166242909439,1
"1301",66,2,58,0.049,32.9046653562312,1
"1302",66,2,73,0.049,54.7517194670416,0
"1303",67,3,43,0.052,36.651209307536,0
"1304",67,2,25,0.049,26.9689329066221,0
"1305",67,2,22,0.049,14.7264285702787,1
"1306",67,1,75,0.028,37.4395220494136,0
"1307",67,1,20,0.028,7.94291044448291,1
"1308",67,2,36,0.049,30.205010700706,0
"1309",67,2,41,0.049,27.7235017085633,0
"1310",67,2,24,0.049,22.4466810338706,1
"1311",67,3,17,0.052,18.306551516699,1
"1312",67,3,195,0.052,79.0987850884636,0
"1313",67,1,112,0.028,52.2708967146121,1
"1314",67,2,64,0.049,43.6542324092082,0
"1315",67,1,33,0.028,14.7921470984563,0
"1316",67,2,16,0.049,10.587048318549,0
"1317",67,3,304,0.052,78.7834455579619,0
"1318",67,2,195,0.049,56.1158075094551,0
"1319",67,1,36,0.028,22.5088465240214,1
"1320",67,3,33,0.052,31.81205049124,0
"1321",67,2,12,0.049,10.5600580606132,0
"1322",67,3,85,0.052,45.2664493389542,1
"1323",67,1,166,0.028,46.7317580292209,1
"1324",67,1,55,0.028,22.7972144362211,1
"1325",67,3,24,0.052,15.1217808157201,0
"1326",68,3,155,0.052,77.4029703569906,0
"1327",68,2,28,0.049,25.8767861873695,1
"1328",68,3,31,0.052,27.8460233156249,0
"1329",68,1,72,0.028,39.9803553796784,1
"1330",68,3,4,0.052,4.07861212755279,1
"1331",68,1,82,0.028,29.7803155512664,0
"1332",68,3,66,0.052,37.6084657364312,0
"1333",68,1,83,0.028,31.7263274620297,0
"1334",68,2,164,0.049,48.2028040168942,0
"1335",68,1,361,0.028,61.993446488616,0
"1336",68,3,52,0.052,36.6582348182094,0
"1337",68,3,25,0.052,19.7970460386249,1
"1338",68,1,99,0.028,23.6270547454579,1
"1339",68,1,10,0.028,7.81658763942229,0
"1340",68,2,22,0.049,20.4857480356182,0
"1341",68,2,61,0.049,32.3179721878855,1
"1342",68,1,36,0.028,17.4408352561432,1
"1343",68,2,117,0.049,81.1644058431004,0
"1344",68,3,192,0.052,69.2655217987164,0
"1345",68,1,166,0.028,39.8145662703337,0
"1346",68,3,42,0.052,49.8424999737493,0
"1347",69,1,37,0.028,19.3118593681489,0
"1348",69,2,41,0.049,29.6574104332783,1
"1349",69,2,44,0.049,27.8379393118157,1
"1350",69,1,104,0.028,55.8733077875329,0
"1351",69,3,43,0.052,32.4465545041868,1
"1352",69,3,122,0.052,80.2932406379239,0
"1353",69,3,20,0.052,17.3075656380316,0
"1354",69,2,22,0.049,15.2301869463005,0
"1355",69,1,41,0.028,21.4651185842559,1
"1356",69,2,10,0.049,16.6903689043382,1
"1357",69,1,163,0.028,54.9533289082818,0
"1358",69,2,537,0.049,63.1932887625782,0
"1359",69,1,48,0.028,22.281116161913,1
"1360",69,3,45,0.052,34.1986529406179,0
"1361",69,3,71,0.052,63.0728202135794,1
"1362",69,1,245,0.028,57.5042757001028,1
"1363",69,1,37,0.028,8.24396725071819,0
"1364",69,3,21,0.052,17.5318650611274,1
"1365",69,2,434,0.049,76.8350247188221,0
"1366",69,2,77,0.049,31.3593262359473,1
"1367",70,1,71,0.028,20.7940841266067,1
"1368",70,3,37,0.052,25.0461963794024,1
"1369",70,3,54,0.052,39.9858572183699,0
"1370",70,1,25,0.028,14.4543475037545,0
"1371",70,1,10,0.028,6.49168070861873,1
"1372",70,1,9,0.028,5.95404413648471,1
"1373",70,2,87,0.049,38.1359783508935,0
"1374",70,2,785,0.049,91.2798486586131,0
"1375",70,1,32,0.028,21.4591588938778,1
"1376",70,3,100,0.052,70.9917164831505,0
"1377",70,2,234,0.049,67.6064594467361,0
"1378",70,3,238,0.052,67.8993169159008,0
"1379",70,1,100,0.028,39.1669411178734,1
"1380",70,2,69,0.049,41.0741621543535,1
"1381",70,2,23,0.049,14.407120999523,1
"1382",70,2,138,0.049,57.9246223727796,0
"1383",70,2,38,0.049,29.900501261524,0
"1384",70,2,308,0.049,71.7352036470502,0
"1385",71,1,189,0.028,29.0979397825208,0
"1386",71,3,13,0.052,10.7028618034179,1
"1387",71,2,75,0.049,45.3125310516769,0
"1388",71,2,66,0.049,36.8628473094851,0
"1389",71,2,46,0.049,23.7732478069197,0
"1390",71,3,92,0.052,40.6820240761222,0
"1391",71,1,386,0.028,44.3871328410269,0
"1392",71,1,240,0.028,75.9990587602123,0
"1393",71,3,22,0.052,17.3944948462477,1
"1394",71,3,21,0.052,12.3350115084219,1
"1395",71,1,35,0.028,14.9827011549925,0
"1396",71,1,86,0.028,38.0958061676438,0
"1397",71,3,8,0.052,6.86429061927411,0
"1398",71,3,69,0.052,36.2986415672487,0
"1399",71,1,20,0.028,17.6100694464293,0
"1400",71,1,392,0.028,96.3778771698921,0
"1401",72,1,61,0.028,49.4939868257571,0
"1402",72,3,55,0.052,40.4720480210075,0
"1403",72,1,59,0.028,27.8971523834089,1
"1404",72,1,18,0.028,7.32695906743649,0
"1405",72,3,160,0.052,81.3840461518321,0
"1406",72,2,46,0.049,39.2084789612333,0
"1407",72,3,14,0.052,16.4083736729979,1
"1408",72,1,206,0.028,37.7203760311211,1
"1409",72,2,70,0.049,30.9599048366716,0
"1410",72,3,97,0.052,59.5627560508953,0
"1411",72,1,47,0.028,19.3353609369371,1
"1412",72,3,323,0.052,79.4887540864371,1
"1413",72,1,27,0.028,22.873439345069,1
"1414",72,3,49,0.052,35.9393525854438,0
"1415",72,1,147,0.028,50.485100545147,1
"1416",72,1,52,0.028,35.3696484733582,1
"1417",72,2,77,0.049,39.2507919113187,0
"1418",72,3,105,0.052,34.0749987963418,1
"1419",72,2,76,0.049,45.4249085795781,0
"1420",72,3,63,0.052,51.1253081414874,0
"1421",72,2,110,0.049,46.6836189304807,0
"1422",72,1,758,0.028,70.3428249864557,0
"1423",72,1,12,0.028,7.67375177675716,0
"1424",72,3,462,0.052,84.7769064119129,0
"1425",72,1,49,0.028,23.1460766075141,0
"1426",72,3,12,0.052,10.6355698670272,0
"1427",72,2,47,0.049,28.0580347289743,0
"1428",72,3,17,0.052,13.7352193476621,1
"1429",72,1,1073,0.028,76.1317801251115,0
"1430",72,1,6,0.028,7.26455124388209,1
"1431",73,1,222,0.028,41.8972936849054,0
"1432",73,2,50,0.049,43.8691568416488,0
"1433",73,2,86,0.049,45.7757902717688,1
"1434",73,1,31,0.028,10.2781837753826,0
"1435",73,3,39,0.052,22.5289402638186,0
"1436",73,2,48,0.049,35.140915284469,1
"1437",73,1,107,0.028,47.7890901512652,1
"1438",73,3,20,0.052,14.305425320482,0
"1439",73,1,129,0.028,46.2937023686212,0
"1440",73,3,64,0.052,48.6756848166716,0
"1441",73,1,26,0.028,11.7255895256492,0
"1442",73,2,140,0.049,53.6689846893064,0
"1443",73,3,139,0.052,49.7480014188653,0
"1444",73,1,57,0.028,30.7964658664109,1
"1445",73,3,147,0.052,57.7977542855348,0
"1446",73,3,94,0.052,45.9498625736552,0
"1447",73,2,278,0.049,69.6338339919798,0
"1448",74,1,36,0.028,22.6906854591729,1
"1449",74,2,56,0.049,41.8197471032591,0
"1450",74,1,342,0.028,54.9419916244502,0
"1451",74,2,21,0.049,18.082878328116,1
"1452",74,2,19,0.049,12.0721253273567,0
"1453",74,2,71,0.049,44.7039640985546,0
"1454",74,2,76,0.049,42.9338008953312,1
"1455",74,3,603,0.052,107.526580049538,0
"1456",74,3,86,0.052,42.7038361710828,1
"1457",74,1,122,0.028,52.6571520274294,1
"1458",74,2,35,0.049,22.3704725991149,0
"1459",74,3,39,0.052,29.5075946773607,1
"1460",74,3,28,0.052,16.8774353869555,1
"1461",74,1,195,0.028,35.4725253704789,1
"1462",74,3,161,0.052,67.8107628822306,0
"1463",74,3,45,0.052,25.9206409123902,1
"1464",74,1,25,0.028,19.4980942695879,0
"1465",74,3,41,0.052,27.0686634177788,1
"1466",75,1,11,0.028,6.72489635665032,1
"1467",75,3,38,0.052,27.9725721843875,0
"1468",75,1,17,0.028,11.3148301561602,1
"1469",75,3,55,0.052,31.0872185373606,1
"1470",75,1,20,0.028,18.7834357206921,1
"1471",75,1,97,0.028,28.465172294473,0
"1472",75,1,45,0.028,27.9966676894433,1
"1473",75,1,50,0.028,34.4413249242416,1
"1474",75,2,61,0.049,37.8802892662631,0
"1475",75,1,73,0.028,27.0255573725103,1
"1476",75,3,52,0.052,28.1444331136394,0
"1477",75,2,48,0.049,24.5449934376076,1
"1478",75,2,61,0.049,31.1933853771979,1
"1479",75,1,52,0.028,32.1411165583788,1
"1480",75,2,313,0.049,78.392924329155,0
"1481",75,2,116,0.049,51.5301869942177,0
"1482",75,1,119,0.028,39.37359771957,0
"1483",75,1,41,0.028,55.7591967287651,1
"1484",75,2,34,0.049,16.8614903137526,1
"1485",75,2,92,0.049,58.9217588193628,0
"1486",76,1,416,0.028,88.8777988132248,0
"1487",76,2,33,0.049,23.9934471904977,1
"1488",76,3,31,0.052,17.7166299006214,0
"1489",76,1,5,0.028,5.99721771406672,1
"1490",76,1,69,0.028,34.3716295741502,1
"1491",76,1,58,0.028,34.6417531758616,1
"1492",76,3,1220,0.052,116.795147375168,1
"1493",76,2,195,0.049,52.60603754597,1
"1494",76,3,37,0.052,28.5665733891197,1
"1495",76,2,191,0.049,60.7455452075083,0
"1496",76,2,23,0.049,25.0142300033065,1
"1497",76,2,11,0.049,6.22652116683782,1
"1498",76,3,15,0.052,13.3924610927186,1
"1499",76,2,16,0.049,8.20004721948177,1
"1500",76,2,54,0.049,30.6478792585517,1
"1501",76,3,397,0.052,85.8881582893198,0
"1502",76,3,20,0.052,23.8171340055606,1
"1503",76,2,38,0.049,26.1207779187704,1
"1504",76,3,31,0.052,35.3586967054176,1
"1505",76,2,102,0.049,70.6515916341242,0
"1506",76,3,26,0.052,28.9917956001789,1
"1507",76,1,7,0.028,3.91627602308012,1
