"","SiteNumbers","Species","Age","BT_coeff","DBH","Dead"
"1508",76,1,38,0.028,25.5671742291686,1
"1509",76,2,6,0.049,8.47927171815727,1
"1510",77,1,23,0.028,8.58802526293134,1
"1511",77,3,264,0.052,91.6669749726551,0
"1512",77,1,49,0.028,25.4620948516698,0
"1513",77,1,77,0.028,42.4263489935294,0
"1514",77,3,68,0.052,61.0850810308701,1
"1515",77,1,39,0.028,25.3075346845209,0
"1516",77,1,30,0.028,11.6262123795229,1
"1517",77,1,49,0.028,25.4151349557963,1
"1518",77,2,25,0.049,27.2964785913728,0
"1519",77,1,27,0.028,15.4202067104805,0
"1520",77,2,67,0.049,67.3447803643734,0
"1521",77,2,73,0.049,39.5568489398258,1
"1522",77,2,54,0.049,29.889935043736,0
"1523",77,2,132,0.049,47.0172388020574,1
"1524",77,2,45,0.049,22.9383327944008,1
"1525",77,3,49,0.052,39.674502994023,1
"1526",77,3,62,0.052,30.8326372001528,1
"1527",77,2,48,0.049,40.2425910908319,0
"1528",77,3,10,0.052,9.65253195696841,1
"1529",77,1,9,0.028,6.79112829001109,1
"1530",78,2,284,0.049,62.4197248300235,0
"1531",78,3,23,0.052,19.5046661787216,1
"1532",78,2,99,0.049,40.0587472324354,1
"1533",78,3,179,0.052,60.1877578062521,0
"1534",78,2,37,0.049,27.3290942524261,0
"1535",78,3,27,0.052,23.0255626710725,1
"1536",78,3,35,0.052,29.1467564428931,0
"1537",78,2,38,0.049,22.6504184940011,1
"1538",78,2,48,0.049,26.3404578826634,0
"1539",78,3,94,0.052,54.0966729035399,0
"1540",78,2,126,0.049,59.4163156955671,0
"1541",78,3,22,0.052,14.3587537957507,0
"1542",78,2,34,0.049,23.6516068406185,0
"1543",78,1,43,0.028,27.5945007659295,1
"1544",79,2,16,0.049,10.7443684470771,1
"1545",79,2,20,0.049,25.1501042038348,0
"1546",79,1,40,0.028,27.2943201076036,1
"1547",79,2,30,0.049,19.5271485304443,1
"1548",79,3,38,0.052,23.8469399923029,0
"1549",79,3,22,0.052,16.0960460215105,0
"1550",79,2,55,0.049,48.8688229178601,0
"1551",79,1,152,0.028,63.3076691570338,0
"1552",79,1,82,0.028,27.7899268916001,1
"1553",79,2,16,0.049,15.4577337743937,1
"1554",79,3,26,0.052,15.6182813008545,1
"1555",79,2,249,0.049,78.2704204192745,0
"1556",79,1,41,0.028,21.470960826304,1
"1557",79,2,277,0.049,63.3850285570171,1
"1558",79,2,29,0.049,28.4681760101394,0
"1559",79,3,152,0.052,69.7993520630314,0
"1560",80,2,11,0.049,9.25973964084314,1
"1561",80,3,204,0.052,77.2455155663479,0
"1562",80,1,12,0.028,7.81434578345869,1
"1563",80,2,14,0.049,10.3091203033534,1
"1564",80,3,25,0.052,15.480823588584,1
"1565",80,3,435,0.052,77.156428210556,1
"1566",80,3,19,0.052,16.725004842482,1
"1567",80,3,403,0.052,96.3951211607826,0
"1568",80,2,216,0.049,56.2031415333448,1
"1569",80,1,25,0.028,11.2105509835777,1
"1570",80,2,24,0.049,16.328594350464,1
"1571",80,2,44,0.049,37.6931051606327,1
"1572",80,3,147,0.052,62.4591947003295,0
"1573",80,2,85,0.049,47.4202846930855,1
"1574",80,3,102,0.052,56.1067136365389,1
"1575",80,2,16,0.049,14.2846665378812,1
"1576",80,1,23,0.028,17.5082626920237,1
"1577",80,2,173,0.049,53.9168892052692,1
"1578",80,3,143,0.052,67.6756264238018,0
"1579",80,1,81,0.028,47.2212334833402,1
"1580",80,1,36,0.028,27.5826935975281,1
"1581",80,2,13,0.049,14.1474062716385,1
"1582",80,2,50,0.049,51.5105056546214,1
"1583",80,1,17,0.028,11.9224900155576,1
"1584",80,3,59,0.052,53.2063091694808,1
"1585",80,2,173,0.049,51.1663061553702,1
"1586",80,3,78,0.052,44.5267698435743,0
"1587",81,2,144,0.049,48.5826383884174,0
"1588",81,2,25,0.049,25.6311351845411,1
"1589",81,3,157,0.052,67.7486961442287,1
"1590",81,2,134,0.049,58.4351845449108,1
"1591",81,2,44,0.049,22.3918354279239,1
"1592",81,3,225,0.052,68.4070996411654,1
"1593",81,1,11,0.028,6.10082350936363,0
"1594",81,1,15,0.028,9.45370369771299,1
"1595",81,3,20,0.052,23.6333327713057,1
"1596",81,3,18,0.052,21.3293647645425,1
"1597",81,2,24,0.049,16.3954767118663,1
"1598",81,1,51,0.028,14.9608323980725,1
"1599",81,3,8,0.052,5.79680206986321,1
"1600",81,3,172,0.052,63.9779297370132,1
"1601",81,1,48,0.028,20.4692996377071,1
"1602",81,2,132,0.049,59.0732171559705,1
"1603",82,3,120,0.052,57.1227612829242,1
"1604",82,3,17,0.052,16.0458685800557,1
"1605",82,3,11,0.052,7.47219089911567,1
"1606",82,1,76,0.028,46.1757834755484,1
"1607",82,2,75,0.049,31.724161283026,1
"1608",82,2,313,0.049,59.1411861479595,0
"1609",82,3,99,0.052,58.270944423128,0
"1610",82,1,35,0.028,16.5380239223863,0
"1611",82,2,24,0.049,19.0123592774439,0
"1612",82,2,38,0.049,41.8385155120866,1
"1613",82,2,48,0.049,25.2285889114015,1
"1614",82,1,230,0.028,51.5589902948174,0
"1615",82,3,82,0.052,53.494982183489,0
"1616",82,3,33,0.052,33.2742414144939,1
"1617",82,1,49,0.028,18.7139497988473,1
"1618",82,2,26,0.049,18.295324290324,1
"1619",82,2,10,0.049,5.19878930096454,0
"1620",82,2,56,0.049,30.6095394128498,0
"1621",82,3,85,0.052,52.798786822254,0
"1622",82,3,43,0.052,29.070475919167,0
"1623",82,1,74,0.028,26.0796377781532,0
"1624",82,3,24,0.052,17.9284797880555,1
"1625",82,2,85,0.049,40.5732318584442,0
"1626",82,1,23,0.028,23.4379900854574,0
"1627",82,3,119,0.052,61.7839083539138,0
"1628",83,3,232,0.052,71.9740323916272,1
"1629",83,1,54,0.028,32.4485413296412,1
"1630",83,1,89,0.028,32.1506966531616,1
"1631",83,3,12,0.052,8.17872411924266,1
"1632",83,1,130,0.028,44.1907570626312,1
"1633",83,1,64,0.028,32.7439408015015,1
"1634",83,1,4,0.028,2.06331302876748,1
"1635",83,2,93,0.049,38.8687088660937,0
"1636",83,1,90,0.028,39.3961774875142,1
"1637",83,1,76,0.028,26.4388215191518,1
"1638",83,2,87,0.049,54.2380848563968,1
"1639",83,3,57,0.052,41.2968553470094,1
"1640",83,3,31,0.052,23.8305926531332,1
"1641",83,1,17,0.028,10.2449569340827,1
"1642",83,1,286,0.028,79.7389851379057,1
"1643",83,3,27,0.052,24.3392543204312,1
"1644",83,3,389,0.052,90.4505750344842,0
"1645",83,3,6,0.052,5.09266653630327,1
"1646",83,3,150,0.052,63.9033096930494,1
"1647",83,2,47,0.049,40.1810214654068,1
"1648",84,1,45,0.028,31.091721001508,1
"1649",84,1,18,0.028,13.7206430872225,1
"1650",84,3,108,0.052,39.324170096764,0
"1651",84,3,13,0.052,12.4019746901517,1
"1652",84,2,62,0.049,38.8876768889816,0
"1653",84,1,115,0.028,42.4767544799369,0
"1654",84,1,86,0.028,22.8931194970577,1
"1655",84,1,63,0.028,37.6103509985259,0
"1656",84,3,6,0.052,5.49643128782748,1
"1657",84,2,89,0.049,40.3082299862899,0
"1658",84,1,84,0.028,34.9520032824793,1
"1659",84,2,8,0.049,7.50661604958381,1
"1660",84,3,204,0.052,58.8167763571433,0
"1661",84,3,35,0.052,34.2298346633665,1
"1662",84,3,48,0.052,33.7121215582486,1
"1663",84,3,33,0.052,17.3799558554573,1
"1664",84,1,103,0.028,44.0682150812177,0
"1665",84,3,173,0.052,58.0111540301493,0
"1666",84,1,55,0.028,15.4127010557302,1
"1667",84,1,49,0.028,44.7127466167468,0
"1668",85,1,73,0.028,40.2716024871641,0
"1669",85,3,48,0.052,31.2853356505932,1
"1670",85,3,7,0.052,9.90395087415505,0
"1671",85,3,41,0.052,25.7438355936356,1
"1672",85,3,69,0.052,37.175960959628,1
"1673",85,3,33,0.052,15.8768018974329,1
"1674",85,3,31,0.052,22.5677644229128,0
"1675",85,3,18,0.052,26.7828843170199,0
"1676",85,3,43,0.052,33.1083182539262,1
"1677",85,1,76,0.028,41.3968737062468,1
"1678",85,1,177,0.028,49.194401134063,1
"1679",85,3,115,0.052,58.834204398773,1
"1680",85,2,96,0.049,40.7808239760318,1
"1681",85,2,36,0.049,24.6978615971958,1
"1682",85,3,1064,0.052,98.8267556882656,0
"1683",85,2,38,0.049,29.8423815994014,0
"1684",85,3,15,0.052,13.8081522087374,1
"1685",85,1,242,0.028,83.9698027091922,0
"1686",85,3,63,0.052,60.1894513688726,0
"1687",85,3,39,0.052,32.9871397330978,0
"1688",85,1,125,0.028,42.3279506974462,1
"1689",85,1,42,0.028,27.0484116916575,0
"1690",85,1,49,0.028,20.0496132413521,1
"1691",85,2,27,0.049,23.8765444854194,0
"1692",85,2,39,0.049,24.4387641470048,1
"1693",85,3,91,0.052,111.609321724173,0
"1694",85,3,44,0.052,31.863090525292,0
"1695",86,2,44,0.049,50.881134682463,0
"1696",86,3,41,0.052,22.7695747501474,1
"1697",86,1,130,0.028,71.0854508409174,1
"1698",86,2,46,0.049,27.1905944237038,1
"1699",86,2,45,0.049,28.7739927682948,1
"1700",86,2,209,0.049,54.5472618652911,1
"1701",86,2,68,0.049,37.3920076399758,1
"1702",86,2,91,0.049,63.2638216319159,1
"1703",86,1,112,0.028,48.8105473986109,1
"1704",86,2,16,0.049,11.5459292756969,1
"1705",86,3,19,0.052,15.5905400854769,1
"1706",86,3,86,0.052,41.5303119819462,1
"1707",86,3,44,0.052,46.2390968353247,1
"1708",86,1,7,0.028,4.96766885906843,1
"1709",86,2,90,0.049,36.2261704600058,1
"1710",86,3,31,0.052,18.0017803627482,1
"1711",86,3,71,0.052,53.3547055446795,1
"1712",86,1,145,0.028,60.6037768313486,1
"1713",86,2,129,0.049,44.5920143556283,1
"1714",86,2,39,0.049,27.7755621502909,1
"1715",86,2,146,0.049,50.4038371252982,1
"1716",86,1,27,0.028,15.224341325729,1
"1717",86,2,64,0.049,40.1831261197934,0
"1718",86,2,586,0.049,73.1009843420431,1
"1719",86,3,80,0.052,62.3119367509499,1
"1720",87,2,105,0.049,36.2373207841573,1
"1721",87,2,174,0.049,56.353885371248,0
"1722",87,1,231,0.028,48.0652419286442,1
"1723",87,3,297,0.052,82.4175601332991,0
"1724",87,3,252,0.052,61.7513344065796,0
"1725",87,1,126,0.028,51.4691059662711,1
"1726",87,1,39,0.028,17.4990058137225,1
"1727",87,2,8,0.049,4.54007875125915,1
"1728",87,2,150,0.049,64.396902840985,0
"1729",87,3,82,0.052,42.5446517424056,0
"1730",87,1,84,0.028,40.0902214814555,1
"1731",87,2,21,0.049,13.5294891847001,1
"1732",87,2,97,0.049,36.8828920469871,0
"1733",87,2,87,0.049,40.0237168948247,1
"1734",87,1,21,0.028,24.7132047700419,1
"1735",87,2,77,0.049,34.5776158164609,0
"1736",87,2,160,0.049,57.2163594082827,0
"1737",87,1,15,0.028,13.9295636936236,0
"1738",87,3,289,0.052,78.7446891722583,0
"1739",87,2,29,0.049,27.2594723075881,1
"1740",87,3,19,0.052,19.8349682416768,1
"1741",87,3,29,0.052,16.4050668694329,1
"1742",87,1,19,0.028,21.9103306325176,1
"1743",88,1,17,0.028,12.651737252535,0
"1744",88,2,13,0.049,10.2479650611984,1
"1745",88,3,82,0.052,46.0641618078823,1
"1746",88,1,52,0.028,31.8036387329687,0
"1747",88,3,112,0.052,67.277113630805,0
"1748",88,1,45,0.028,14.7075155735088,1
"1749",88,1,109,0.028,41.8859147107648,1
"1750",88,1,105,0.028,44.8325369687071,1
"1751",88,2,194,0.049,77.6338851617323,0
"1752",88,1,88,0.028,23.2093693730255,1
"1753",88,2,32,0.049,26.9479929277719,1
"1754",88,2,23,0.049,15.0213148504734,0
"1755",88,1,33,0.028,12.0382216683938,1
"1756",88,2,36,0.049,22.7911717807225,1
"1757",89,3,51,0.052,78.970082897605,0
"1758",89,2,154,0.049,51.589393277191,0
"1759",89,3,79,0.052,36.6013550549575,0
"1760",89,1,34,0.028,21.2081057752179,0
"1761",89,1,29,0.028,10.053880478765,1
"1762",89,2,55,0.049,31.3498401065271,1
"1763",89,2,67,0.049,46.9797671911129,1
"1764",89,1,12,0.028,12.1732453109111,1
"1765",89,1,99,0.028,44.7277430372141,0
"1766",89,2,141,0.049,63.0968858030454,1
"1767",89,2,14,0.049,15.2994625561838,1
"1768",89,1,13,0.028,10.4785638461091,1
"1769",89,3,40,0.052,33.82513054083,0
"1770",89,1,38,0.028,20.8163946018811,1
"1771",89,3,48,0.052,36.3026280589643,1
"1772",89,2,39,0.049,27.1445273556904,1
"1773",89,1,148,0.028,26.6288450112229,1
"1774",89,3,31,0.052,22.1391144597867,1
"1775",89,2,24,0.049,18.4031988546101,0
"1776",89,2,126,0.049,45.5382380442324,1
"1777",89,1,16,0.028,15.8013566658556,1
"1778",89,2,62,0.049,27.0662897777418,1
"1779",89,2,136,0.049,55.2766251112665,1
"1780",89,1,12,0.028,9.61970310118134,1
"1781",89,3,398,0.052,81.3086601910051,0
"1782",90,1,94,0.028,31.4100905798333,0
"1783",90,1,35,0.028,8.57070106075151,1
"1784",90,2,40,0.049,28.8291869297687,1
"1785",90,1,19,0.028,15.3260958701525,0
"1786",90,1,6,0.028,8.23294893457341,1
"1787",90,3,58,0.052,51.8842001977862,1
"1788",90,2,157,0.049,65.2415907613178,0
"1789",90,1,187,0.028,47.1770228140746,0
"1790",90,1,4,0.028,2.25238059739076,1
"1791",90,1,155,0.028,61.4360281830254,1
"1792",90,3,23,0.052,23.0651482309871,1
"1793",90,3,5,0.052,4.59745114695395,1
"1794",90,2,13,0.049,11.2030684143518,1
"1795",90,1,59,0.028,26.9853032772309,1
"1796",91,2,150,0.049,80.4114925700717,0
"1797",91,1,30,0.028,24.1672048885795,1
"1798",91,3,100,0.052,43.3356996740989,1
"1799",91,3,129,0.052,62.9360572002087,0
"1800",91,3,77,0.052,39.6369067729981,0
"1801",91,3,363,0.052,85.2433805747444,0
"1802",91,3,249,0.052,67.4650599098417,0
"1803",91,2,195,0.049,62.0415376820482,0
"1804",91,2,55,0.049,31.4474875445936,1
"1805",91,3,113,0.052,47.1303800279755,1
"1806",91,3,21,0.052,21.3975076050196,1
"1807",91,1,21,0.028,18.1647916359578,0
"1808",91,1,19,0.028,10.9109188897337,1
"1809",91,3,156,0.052,54.9328629264978,0
"1810",91,3,46,0.052,32.5708985626538,0
"1811",91,1,67,0.028,39.8641955748495,1
"1812",91,2,26,0.049,62.1194440699388,1
"1813",91,2,21,0.049,12.0139015465859,1
"1814",92,2,119,0.049,48.9490317027217,0
"1815",92,2,280,0.049,75.0802296723557,1
"1816",92,1,31,0.028,15.1253549059317,1
"1817",92,3,31,0.052,21.7715158741234,1
"1818",92,3,58,0.052,26.8065712049631,1
"1819",92,1,14,0.028,9.79221264758352,1
"1820",92,1,30,0.028,19.0008687691701,1
"1821",92,2,301,0.049,70.1905750918393,0
"1822",92,1,33,0.028,21.3166586327908,0
"1823",92,2,304,0.049,65.9836113665581,1
"1824",92,1,217,0.028,72.0335109370574,1
"1825",92,2,48,0.049,43.5040114018093,1
"1826",92,1,33,0.028,12.6335155354061,1
"1827",92,1,285,0.028,64.4553443677594,0
"1828",92,1,44,0.028,28.0926846001247,1
"1829",92,3,48,0.052,30.1950438673548,1
"1830",92,3,21,0.052,12.9082198971898,0
"1831",92,3,44,0.052,30.4727831780353,1
"1832",92,2,102,0.049,64.315647570843,1
"1833",92,1,112,0.028,42.82020006209,0
"1834",92,1,89,0.028,41.8040745341884,1
"1835",92,3,168,0.052,56.1769343294738,0
"1836",92,1,71,0.028,31.3803724576159,0
"1837",92,3,77,0.052,57.2111304743642,1
"1838",92,3,51,0.052,35.9675409714306,1
"1839",92,1,11,0.028,9.23946012276589,1
"1840",93,1,176,0.028,69.1481168800773,0
"1841",93,1,71,0.028,21.1948533669963,0
"1842",93,2,60,0.049,29.7948975625755,1
"1843",93,2,74,0.049,24.2682269150823,0
"1844",93,2,63,0.049,27.4590624711954,0
"1845",93,3,10,0.052,7.85970043882788,0
"1846",93,2,237,0.049,51.6783740646885,0
"1847",93,2,123,0.049,51.141862548212,1
"1848",93,1,131,0.028,48.1947314182528,1
"1849",93,2,15,0.049,14.74878078263,1
"1850",93,3,19,0.052,17.9569923574865,1
"1851",93,3,441,0.052,67.2379247830101,1
"1852",93,1,333,0.028,69.4510137419804,0
"1853",93,2,41,0.049,31.649400126237,0
"1854",93,1,31,0.028,22.227996127594,1
"1855",93,2,117,0.049,41.178239871899,0
"1856",93,3,27,0.052,24.2494222730084,0
"1857",93,1,54,0.028,27.1732485527333,1
"1858",93,1,11,0.028,9.72106880655099,1
"1859",93,2,57,0.049,28.9605022860898,0
"1860",93,2,15,0.049,12.1759198863382,0
"1861",94,1,4,0.028,2.26079098807806,1
"1862",94,3,6,0.052,3.69360150140287,1
"1863",94,2,76,0.049,29.9687100608993,1
"1864",94,3,14,0.052,9.50758788683398,1
"1865",94,2,159,0.049,56.3718496194303,1
"1866",94,1,223,0.028,70.583083855702,1
"1867",94,3,61,0.052,39.1928210392503,1
"1868",94,3,38,0.052,33.5410919609226,1
"1869",94,3,39,0.052,26.293641842641,1
"1870",94,3,64,0.052,41.7050466150551,1
"1871",94,1,29,0.028,13.9927901385255,1
"1872",94,3,6,0.052,5.73906338787748,1
"1873",94,3,30,0.052,39.5541669076791,1
"1874",94,1,22,0.028,16.5061701418841,1
"1875",94,3,23,0.052,21.1230973030433,1
"1876",94,3,117,0.052,68.4982919431039,1
"1877",95,3,134,0.052,51.7932854728017,0
"1878",95,1,98,0.028,34.1972848958795,1
"1879",95,2,5,0.049,3.88843292954831,1
"1880",95,1,59,0.028,22.7364849205787,1
"1881",95,2,123,0.049,51.2557366348242,0
"1882",95,1,61,0.028,36.8293830359193,1
"1883",95,2,105,0.049,44.9453644750837,0
"1884",95,3,41,0.052,29.6956290540559,0
"1885",95,1,137,0.028,42.3815676567624,0
"1886",95,3,197,0.052,65.6993743459326,0
"1887",95,3,44,0.052,32.7468254234709,1
"1888",95,1,83,0.028,40.6946164592335,1
"1889",95,1,231,0.028,43.3741800297449,1
"1890",95,3,40,0.052,29.8281241728359,1
"1891",95,2,14,0.049,12.4997183376012,1
"1892",95,3,26,0.052,19.7279979739431,1
"1893",95,3,100,0.052,40.0776445333768,1
"1894",95,1,13,0.028,4.69504718543002,1
"1895",95,3,31,0.052,36.8120656138004,0
"1896",95,3,35,0.052,34.1595803883152,0
"1897",96,1,221,0.028,61.7854155422316,1
"1898",96,1,50,0.028,26.0095420791221,0
"1899",96,3,168,0.052,62.5394341473917,0
"1900",96,1,15,0.028,10.481835781883,1
"1901",96,3,41,0.052,38.6242346891951,1
"1902",96,2,20,0.049,21.5586860446442,0
"1903",96,2,34,0.049,37.7455676611919,0
"1904",96,1,17,0.028,13.4027765911006,0
"1905",96,2,69,0.049,35.9395514304668,1
"1906",96,3,58,0.052,49.1955768088409,0
"1907",96,2,68,0.049,38.3294043782298,1
"1908",96,2,72,0.049,32.0632945046829,0
"1909",96,2,34,0.049,22.2960000208358,1
"1910",96,3,12,0.052,10.3398600376683,1
"1911",96,1,32,0.028,6.03542659029165,1
"1912",96,2,76,0.049,42.7419742750375,1
"1913",96,3,524,0.052,86.8768823264635,0
"1914",96,3,61,0.052,43.3244592649354,1
"1915",96,1,79,0.028,27.0549341074932,1
"1916",96,2,40,0.049,22.2753445385553,0
"1917",96,1,47,0.028,23.0123884101432,0
"1918",96,1,9,0.028,6.96779327650303,1
"1919",96,2,48,0.049,23.2154440904795,1
"1920",96,2,167,0.049,72.0585148152674,0
"1921",97,1,55,0.028,44.4798883393159,1
"1922",97,2,114,0.049,47.3986428526428,1
"1923",97,3,24,0.052,18.7636218936172,1
"1924",97,3,76,0.052,54.8559345584304,0
"1925",97,1,82,0.028,43.9473345767958,1
"1926",97,3,99,0.052,51.2850856752275,1
"1927",97,2,84,0.049,34.32330300314,1
"1928",97,3,30,0.052,24.6589381654724,0
"1929",97,2,37,0.049,20.4712844193472,1
"1930",97,3,84,0.052,44.4122110558053,0
"1931",97,3,42,0.052,31.6446748288901,0
"1932",97,1,94,0.028,41.2210602686254,0
"1933",97,3,410,0.052,89.165608935155,0
"1934",97,3,17,0.052,23.1100210755667,1
"1935",97,3,94,0.052,56.140880745379,0
"1936",97,3,29,0.052,22.7728965925592,1
"1937",97,2,32,0.049,24.1798673722341,1
"1938",97,3,45,0.052,30.5606707376335,1
"1939",97,2,6,0.049,4.98417297751427,1
"1940",97,3,39,0.052,24.6517500937304,0
"1941",97,3,18,0.052,17.6598759747298,0
"1942",97,3,49,0.052,50.8821897401485,1
"1943",97,2,58,0.049,30.6041946026379,1
"1944",97,3,177,0.052,83.9890296951993,1
"1945",97,3,14,0.052,14.5372191345004,1
"1946",98,2,59,0.049,30.7353274426056,1
"1947",98,3,26,0.052,21.1565805561375,1
"1948",98,3,279,0.052,85.8770858863812,0
"1949",98,2,26,0.049,15.10784189082,1
"1950",98,3,29,0.052,22.0363815370947,1
"1951",98,2,112,0.049,66.9184844698336,1
"1952",98,2,33,0.049,21.7607496527785,1
"1953",98,1,26,0.028,14.8489880128733,1
"1954",98,1,68,0.028,27.1803795981288,0
"1955",98,3,98,0.052,55.2245936017462,1
"1956",98,3,107,0.052,65.64691000787,1
"1957",98,1,98,0.028,50.1769124186438,1
"1958",98,1,30,0.028,13.1745686475591,1
"1959",98,2,72,0.049,48.6110889133813,1
"1960",98,1,22,0.028,10.9467259135496,1
"1961",98,1,159,0.028,55.1181439307925,1
"1962",98,3,207,0.052,79.5052307167021,1
"1963",99,3,46,0.052,36.2612682526748,1
"1964",99,3,275,0.052,65.5998408146295,0
"1965",99,1,148,0.028,58.2596499892844,0
"1966",99,1,66,0.028,29.1775343572943,1
"1967",99,3,22,0.052,22.974125139254,1
"1968",99,3,13,0.052,13.0434866883081,1
"1969",99,3,18,0.052,17.9445566605643,0
"1970",99,1,19,0.028,20.4078437960905,0
"1971",99,3,12,0.052,11.7164072057847,0
"1972",99,1,20,0.028,9.00249905165169,0
"1973",99,1,24,0.028,14.3611850960746,1
"1974",99,1,90,0.028,29.942623344401,1
"1975",99,3,81,0.052,62.0553782007835,1
"1976",99,2,200,0.049,76.5782717227493,0
"1977",99,2,458,0.049,81.2101016464069,0
"1978",99,3,81,0.052,73.2092542344884,1
"1979",99,2,27,0.049,12.9604289681425,0
"1980",100,2,192,0.049,51.1814973716449,1
"1981",100,3,173,0.052,75.838776034423,0
"1982",100,2,76,0.049,34.4222369438453,0
"1983",100,1,183,0.028,53.3038671639399,1
"1984",100,3,62,0.052,43.4623768228717,1
"1985",100,1,51,0.028,17.3289820785281,1
"1986",100,1,214,0.028,55.1314075721862,1
"1987",100,3,49,0.052,40.3832522851118,0
"1988",100,2,15,0.049,11.6353280077244,0
"1989",100,1,119,0.028,29.4991840427057,0
"1990",100,3,23,0.052,17.0421742535633,1
"1991",100,1,67,0.028,25.3340407861427,1
"1992",100,1,71,0.028,40.2546969231602,0
"1993",100,2,224,0.049,78.7942679892919,0
"1994",100,2,21,0.049,17.0812892359943,1
"1995",100,1,12,0.028,8.03598596718564,1
"1996",100,2,9,0.049,5.80617981779038,1
"1997",100,2,31,0.049,18.0527894783827,0
"1998",100,1,52,0.028,34.0323440048076,1
"1999",100,2,57,0.049,33.1125059828739,0
"2000",100,1,26,0.028,16.3628970010182,0
